,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
381,10.95,1.7799999999999994,2.26,2.17,2.119999999999999,14.83,1.58,4.2,6.19,4.59,2.460000000000001,6.39,2.210000000000001,11.87,1.92,6.29,2.02,13.77,11.1,8.82,8.57,11.15,8.67,4.25,1.5299999999999994,11.19,16.78,18.14,6.83,10.9,9.35,16.68,1.58,14.4,6.63,2.5,2.26,6.68,19.25,4.64,9.01,1.7799999999999994,6.49,1.58,11.1,18.86,19.25,12.36,11.19,6.19,2.02,1.58,1.92,18.91,11.39,19.3,6.53,2.0700000000000003,2.17,1.4399999999999995,18.77,13.67,11.49,1.7300000000000004,6.83,9.16,11.15,9.54,13.57,12.02,,,,,,,,,,,,,,,1.4399999999999995,,,,,,,,,,,,,,,
385,3.09,1.9700000000000009,8.48,4.64,1.5299999999999994,8.72,3.14,3.28,5.42,10.37,8.33,11.92,2.460000000000001,10.32,11.53,2.3100000000000005,2.99,2.8000000000000007,9.88,15.08,4.83,17.89,13.57,2.5,6.0,2.6500000000000004,1.6799999999999995,11.53,4.74,10.66,2.210000000000001,18.23,3.28,8.91,8.91,1.92,5.08,11.49,3.4800000000000004,13.43,4.64,7.12,2.9399999999999995,5.51,9.35,4.01,16.29,16.490000000000002,12.75,16.87,3.28,3.04,9.06,15.85,11.44,8.04,4.5,3.86,7.99,2.8000000000000007,2.02,17.94,7.55,4.54,2.75,13.04,3.4800000000000004,16.68,10.37,10.27,12.89,,,,,,,,,,,,,3.2300000000000004,,,,14.64,,,,,,,,,,,,
545,12.6,9.4,14.25,3.2300000000000004,2.9399999999999995,14.45,1.8699999999999992,2.9399999999999995,13.86,14.11,5.37,11.68,2.9399999999999995,14.06,2.9399999999999995,2.9399999999999995,1.9700000000000009,10.27,10.27,10.27,2.6500000000000004,2.26,12.84,12.02,13.18,9.5,15.95,14.93,5.13,12.75,15.9,15.66,3.18,14.88,15.95,10.32,5.03,13.96,12.7,3.91,3.14,3.72,8.52,8.52,14.45,14.11,15.61,14.93,18.57,15.66,12.89,11.15,14.25,16.1,14.01,14.98,12.12,3.82,10.17,14.25,14.93,16.73,12.89,3.28,15.9,16.73,13.38,16.73,15.66,13.82,,,15.32,,,,,,,,,,,,,13.96,,,,,,,,,,,12.17,1.9700000000000009,14.98,12.5
638,11.78,1.34,8.52,6.73,11.68,20.130000000000006,1.83,13.09,15.42,17.94,2.41,1.1500000000000004,1.34,1.1500000000000004,5.08,7.7,1.2899999999999991,14.59,17.21,16.0,1.2400000000000002,1.2400000000000002,15.47,14.5,3.96,2.8000000000000007,19.69,14.93,1.2899999999999991,10.56,14.64,19.5,5.47,3.43,10.13,20.03,7.8,18.48,2.99,18.96,1.2400000000000002,2.02,3.5700000000000003,12.17,19.79,1.2400000000000002,19.880000000000006,20.17,3.72,3.82,4.69,1.58,1.0999999999999996,15.42,20.22,5.76,8.91,15.81,10.95,17.46,18.52,20.17,13.14,20.130000000000006,4.79,14.59,6.15,20.130000000000006,19.93,18.91,,,,,,12.65,19.54,,,,,,,,,,,,,,,,,,17.36,,,,,
651,6.68,3.86,9.93,4.45,13.28,4.11,17.46,15.37,12.31,10.51,18.86,4.93,7.6,3.2300000000000004,10.76,10.71,10.27,15.22,15.37,15.47,2.99,16.34,10.13,17.12,3.77,9.2,17.41,11.15,16.83,14.93,3.5700000000000003,16.19,18.67,9.69,17.41,13.91,17.46,18.04,7.8900000000000015,18.09,3.91,2.7,15.95,15.27,15.61,4.69,15.32,10.37,14.74,16.1,4.69,1.8699999999999992,17.8,17.7,18.77,10.03,5.08,8.379999999999999,10.17,18.09,14.35,13.86,16.63,10.76,5.76,13.28,10.03,15.66,13.33,15.03,18.28,,,,,,,,,,12.7,,,,,,,,,,,,,,,,,,,
672,14.06,8.91,16.34,8.09,8.23,17.21,5.47,15.9,16.29,14.4,13.77,17.46,8.14,6.63,7.65,12.99,9.16,6.34,16.39,8.67,10.81,10.22,8.86,6.83,9.06,11.44,17.36,7.17,7.31,14.45,4.5,7.02,5.32,9.01,8.43,18.09,3.4800000000000004,15.61,8.14,14.11,3.67,14.4,10.81,9.11,14.16,3.2300000000000004,8.09,11.68,15.13,5.9,7.6,9.98,10.56,19.64,17.02,6.68,10.56,6.78,7.07,5.66,15.42,14.59,3.5700000000000003,7.12,3.82,14.79,16.05,7.02,15.71,14.2,,17.89,,,,,,,,,,,,,,,,,,8.82,,,,8.86,,,,,,
690,,3.04,,,7.99,12.6,5.03,6.15,,14.79,12.46,4.59,3.33,6.97,2.210000000000001,9.5,4.69,12.84,12.75,17.31,4.3,,17.8,,10.66,5.37,15.03,19.3,2.6500000000000004,,6.73,14.5,,9.01,12.36,14.69,8.86,19.45,7.65,16.0,4.4,7.65,19.93,,11.39,4.35,18.52,18.18,8.72,4.5,,6.87,1.6799999999999995,12.65,18.43,11.39,,,10.66,,13.23,14.64,15.17,,8.82,12.7,6.44,14.79,3.2300000000000004,13.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,14.01,7.07,10.71,10.9,11.68,14.93,7.07,9.54,7.07,9.5,9.54,10.76,3.91,7.02,7.5,8.67,7.6,12.46,15.71,9.16,15.32,10.95,10.32,7.46,8.379999999999999,15.76,16.29,12.75,10.13,7.939999999999999,14.98,17.5,6.05,6.44,9.88,15.32,7.26,16.240000000000002,11.63,7.7,7.939999999999999,11.97,7.3599999999999985,15.22,10.03,16.39,6.87,16.78,11.53,7.84,6.34,10.22,4.98,8.379999999999999,13.38,7.12,7.26,6.63,9.5,6.15,16.05,17.07,14.79,12.07,6.44,13.91,9.3,17.07,16.83,12.02,,,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,19.83,10.61,8.96,1.4900000000000002,19.64,19.2,8.77,14.35,11.05,16.53,13.72,13.86,1.1500000000000004,11.19,6.78,1.6799999999999995,2.460000000000001,10.66,15.9,15.47,2.8000000000000007,3.38,19.3,8.14,11.58,7.7,19.69,12.17,13.77,7.55,12.31,19.93,19.98,8.86,19.83,15.81,12.55,19.74,4.64,12.75,5.27,7.7,18.48,6.87,9.2,20.22,19.880000000000006,18.43,13.33,10.03,4.54,9.01,14.2,17.990000000000006,17.21,12.31,7.12,9.88,15.81,19.93,14.98,15.81,20.22,14.35,15.42,9.5,12.89,17.36,12.31,16.92,,,,,,,,,,,,,,,,,,,,,,,18.38,,,,20.17,,4.3,
842,8.57,10.61,8.28,7.7,11.92,11.68,11.92,11.92,7.75,8.28,12.36,9.64,6.73,8.91,7.6,11.68,10.37,13.57,13.57,12.21,8.72,8.43,8.28,8.96,9.01,7.55,11.1,9.35,10.51,8.379999999999999,9.5,11.1,8.57,9.06,10.81,11.05,8.379999999999999,11.78,9.54,8.28,7.31,9.06,10.32,7.31,7.3599999999999985,10.37,11.29,11.1,10.32,11.29,7.46,6.92,11.19,10.56,10.9,10.37,9.88,4.93,8.57,10.42,10.61,10.56,9.06,11.29,7.46,10.95,9.4,11.53,11.58,10.47,,,11.49,,,11.68,,,,,,,,,,,,,,,10.47,,,12.17,,,,,,
888,13.38,1.6300000000000008,1.8699999999999992,2.84,2.460000000000001,16.1,9.35,2.17,10.37,16.53,17.94,10.42,13.43,14.35,3.91,13.33,9.5,12.94,13.96,14.01,4.69,4.64,18.14,1.83,6.68,4.74,13.18,18.18,2.41,18.77,1.7799999999999994,15.9,5.61,16.78,14.2,16.0,19.2,11.68,11.44,13.57,3.72,15.81,18.43,11.44,18.48,13.28,19.16,16.39,16.58,16.490000000000002,3.72,3.33,16.63,11.53,16.34,7.41,19.01,7.3599999999999985,17.6,2.3599999999999994,9.06,18.43,14.88,3.5700000000000003,4.64,17.02,3.52,18.57,13.23,14.35,,,,,,,,,,,,,13.09,,,,,,,,,15.81,,,,,,,,
913,2.3599999999999994,2.6,2.17,2.84,8.52,14.93,3.77,3.72,2.890000000000001,2.5,9.98,2.02,3.72,2.8000000000000007,9.69,6.97,3.72,12.46,12.31,13.43,8.57,9.45,9.93,8.14,7.07,4.45,12.12,14.01,3.62,9.64,11.29,16.83,2.41,6.53,13.28,11.87,6.87,12.31,9.25,8.57,2.99,13.67,3.77,2.41,12.5,3.2300000000000004,12.41,11.1,16.29,16.34,2.8000000000000007,9.4,19.01,16.0,13.52,3.09,2.6,2.7,11.53,2.41,7.41,18.43,9.2,8.48,2.75,13.38,7.21,11.87,13.33,11.1,,,,,,,,,7.5,11.05,,,,,,,,,,,,,,,7.46,,,,,
1035,9.16,3.77,19.4,4.25,5.47,17.94,10.61,3.43,13.18,17.46,17.55,7.84,2.210000000000001,8.52,1.83,2.17,3.18,10.66,8.18,5.22,2.84,9.06,13.18,11.15,9.69,6.87,15.08,9.59,14.74,6.83,2.26,10.13,9.35,13.82,7.07,18.04,11.05,17.41,9.06,6.05,10.27,8.620000000000001,8.57,5.66,13.18,12.99,6.19,13.23,4.98,18.57,5.47,10.81,2.5,13.82,12.99,7.99,13.09,6.24,8.48,14.64,16.58,7.99,6.68,8.09,17.17,11.34,8.82,10.42,3.67,3.72,,,,,9.64,,,10.85,,,,,,,,,,,,,,,,,,,,,,
1179,19.74,1.92,19.74,3.4800000000000004,1.4900000000000002,16.87,1.2899999999999991,3.96,4.35,19.54,19.74,1.92,3.96,2.02,3.96,19.64,7.99,19.880000000000006,19.880000000000006,11.15,13.14,19.54,19.54,19.74,17.21,19.93,19.98,19.880000000000006,1.6799999999999995,19.54,14.54,18.18,4.35,11.73,20.130000000000006,17.990000000000006,5.81,19.54,4.2,1.92,19.74,19.98,1.2400000000000002,19.45,12.07,1.3900000000000006,18.67,20.130000000000006,19.54,9.98,1.2400000000000002,1.92,13.38,20.03,16.97,12.89,18.04,4.35,19.74,19.74,3.82,19.98,19.54,4.35,2.8000000000000007,16.44,5.81,19.69,15.51,19.54,,,,,,,,,,,,5.81,,,,,,,,,13.52,,,,,,,,19.74,2.99
1221,,10.95,,,11.83,11.44,3.52,4.11,12.31,12.31,13.18,17.46,9.88,5.9,10.32,9.16,3.91,15.9,17.75,16.58,2.5,6.73,11.87,,9.83,10.47,15.95,19.06,2.99,11.53,16.73,15.71,8.14,15.27,8.379999999999999,13.38,,13.86,6.58,15.85,2.41,2.3599999999999994,12.07,6.15,17.5,5.95,17.36,17.46,2.26,14.64,5.9,8.86,8.620000000000001,13.28,11.53,16.15,7.84,1.6300000000000008,13.52,,16.19,16.1,17.259999999999998,,4.35,14.5,10.13,17.55,2.9399999999999995,16.87,,,,,,,,,,,,,,,,,,,17.31,,,,,,,,,,,
1255,13.33,16.05,1.6799999999999995,1.4900000000000002,13.33,3.43,18.77,2.26,1.6799999999999995,5.76,9.06,8.48,4.98,2.0700000000000003,2.84,11.39,1.2899999999999991,6.73,13.52,15.27,13.33,1.4900000000000002,17.41,2.6500000000000004,8.67,4.59,16.44,13.14,16.83,16.83,17.8,18.96,8.86,2.6500000000000004,18.77,5.37,16.44,3.43,5.17,11.97,2.460000000000001,13.14,18.96,2.84,6.73,12.55,11.58,20.32,18.18,15.85,1.4900000000000002,2.84,13.72,14.3,4.01,13.33,2.84,3.2300000000000004,9.64,14.88,3.04,17.41,13.14,9.83,3.04,16.83,17.41,19.16,2.84,7.12,,,9.83,,,,,,2.6500000000000004,,,12.75,,,,,,,,,,,3.2300000000000004,,,,,,,
1268,13.57,1.8699999999999992,1.92,2.119999999999999,4.93,19.880000000000006,2.0700000000000003,11.58,19.45,18.96,11.97,1.3900000000000006,1.8699999999999992,1.3900000000000006,1.8699999999999992,7.46,2.02,13.77,17.07,14.45,1.6799999999999995,1.58,1.7799999999999994,12.94,2.119999999999999,1.3900000000000006,14.4,10.42,1.5299999999999994,13.23,1.7300000000000004,18.43,6.92,19.4,3.04,17.41,16.97,19.11,16.92,10.27,18.67,1.7799999999999994,12.26,16.0,19.59,17.84,14.83,18.52,1.58,5.37,4.4,2.84,9.98,20.08,20.17,18.33,1.6799999999999995,1.4399999999999995,6.53,18.43,13.72,19.69,17.8,12.5,18.43,19.880000000000006,7.6,13.86,19.35,19.35,,16.15,,,,,,,,,,15.81,,,,,,,,,,1.34,,,,,,,,
1271,16.44,16.19,16.240000000000002,8.620000000000001,15.85,16.1,5.03,11.87,14.59,19.35,11.34,4.2,4.93,9.01,12.12,4.88,5.03,3.5700000000000003,15.9,8.48,4.2,8.96,5.95,9.11,4.4,11.05,14.01,6.34,4.79,9.45,3.91,16.63,11.68,9.11,13.72,14.4,1.83,4.5,4.54,15.76,6.34,4.25,6.87,16.34,13.91,4.4,4.35,16.19,11.53,12.12,4.4,13.52,16.1,6.29,12.02,3.96,14.4,8.96,4.01,16.83,16.53,11.68,4.64,16.78,9.16,13.48,14.25,4.54,3.67,6.83,,,,,,,,,,,,,,,,8.96,,,,,,,4.11,,,,,,,
1301,14.69,3.33,,,14.01,13.96,5.22,11.97,13.38,15.76,10.22,15.66,11.05,4.69,13.91,10.9,6.24,14.3,15.08,7.55,4.4,14.64,13.62,,4.98,4.79,16.15,12.84,3.09,12.55,12.02,15.61,4.93,15.61,13.62,14.93,2.119999999999999,14.69,15.08,9.35,3.28,14.5,13.77,,14.69,16.87,10.22,14.5,14.4,10.85,14.93,14.59,12.75,14.16,16.34,5.08,15.37,,4.4,14.5,14.45,13.04,7.07,10.08,14.3,9.93,14.98,14.2,10.51,17.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.68,
1326,12.41,10.71,1.3900000000000006,12.07,17.02,10.51,1.4399999999999995,16.53,17.5,15.22,14.35,5.9,6.83,5.42,11.68,14.06,1.1899999999999995,16.39,6.58,2.17,11.29,1.5299999999999994,15.81,17.46,11.87,5.08,11.34,12.94,19.2,5.61,5.08,10.47,11.19,15.22,13.82,15.08,1.9700000000000009,13.09,10.9,13.18,7.75,6.87,12.07,12.26,16.05,3.91,12.36,12.36,18.96,3.96,6.0,11.34,1.1899999999999995,12.75,19.79,6.34,5.81,2.02,2.0700000000000003,12.75,5.08,12.8,7.65,17.36,13.62,15.51,13.48,8.57,10.51,11.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738,6.53,4.59,4.54,4.88,7.41,5.37,6.44,14.06,17.17,13.04,14.54,5.51,5.71,5.13,7.41,7.41,8.91,6.63,6.63,10.27,6.34,10.27,17.89,4.83,5.51,6.78,6.29,17.89,6.1,10.51,6.53,6.39,5.42,4.59,6.34,5.66,5.42,10.47,10.37,14.54,6.44,4.88,16.0,4.83,4.59,10.42,17.75,15.85,7.8,10.32,6.68,2.26,10.51,5.08,13.57,11.63,10.32,10.27,10.51,17.84,9.93,18.14,18.72,17.89,6.49,14.59,16.0,17.94,13.33,10.85,,10.22,,,,,,,,,,,,,,,,,,,,,14.06,10.71,11.1,17.31,17.6,10.71,10.22,4.74
1760,9.06,2.6,,,2.3100000000000005,11.83,1.58,4.01,,18.23,,17.6,6.53,1.4900000000000002,2.84,15.51,1.2400000000000002,16.15,18.18,19.880000000000006,1.3900000000000006,1.58,20.08,19.5,1.3900000000000006,1.3900000000000006,19.4,18.09,1.4900000000000002,14.01,16.05,14.16,,1.2899999999999991,6.1,12.6,,14.83,2.02,10.71,,5.27,11.24,,9.16,15.56,19.880000000000006,20.22,4.74,1.4399999999999995,1.2400000000000002,1.5299999999999994,5.42,18.38,20.17,1.92,,,11.92,,14.45,19.83,19.98,,1.5299999999999994,19.93,19.64,16.58,10.9,13.72,,,,,,,,,10.85,,,20.17,,,,,,,,,,,,,,,,,,
1797,3.14,3.14,10.71,3.14,3.14,16.73,15.17,15.76,15.37,18.28,10.71,10.71,4.69,3.14,5.85,3.14,13.04,4.69,14.59,10.71,10.71,10.71,15.56,7.02,10.71,6.24,10.71,14.98,8.57,10.71,16.73,7.6,10.71,3.14,13.82,7.8,15.17,10.71,10.71,3.14,10.71,4.5,15.17,15.17,10.71,10.71,15.17,15.17,14.59,16.34,5.66,10.71,10.71,4.5,15.17,10.71,4.69,4.69,10.71,16.73,16.73,16.73,15.56,6.24,3.14,13.23,15.17,16.92,10.71,15.56,,,,,,,,,,,5.85,,,,,,,,,,,16.92,,,,,,,,
1830,12.07,15.37,5.9,6.39,7.12,18.43,11.83,12.07,7.65,3.33,7.65,3.33,5.42,10.22,11.29,1.9700000000000009,7.7,7.939999999999999,16.34,14.16,5.95,5.9,14.4,12.36,2.5,6.05,6.97,14.93,14.45,10.22,2.119999999999999,15.61,4.25,4.06,7.41,9.54,8.18,15.47,12.89,5.17,5.51,1.83,5.56,5.66,10.66,15.08,12.65,19.45,15.37,15.03,6.0,5.32,13.77,17.36,12.5,7.26,9.98,10.27,10.56,14.4,11.87,14.69,7.5,11.63,5.95,9.45,6.49,7.8,10.56,9.83,,,,,,14.11,,,,,,7.7,,13.57,,,,,,,,,,12.94,,,,,,
1870,4.5,2.9399999999999995,4.2,4.2,2.26,7.99,7.65,10.27,12.84,3.62,4.93,4.16,7.17,3.72,2.890000000000001,10.85,3.14,13.09,10.17,7.8,10.42,11.58,3.82,3.4800000000000004,4.25,3.14,14.64,14.98,10.17,6.05,14.01,13.77,3.38,7.8,3.82,3.4800000000000004,3.86,10.51,3.43,4.06,3.77,3.52,15.22,15.03,8.09,13.91,10.85,12.26,14.35,15.32,6.58,4.3,10.03,10.56,15.08,3.77,6.58,3.67,5.71,12.41,7.17,15.17,14.16,8.52,3.04,6.39,14.2,14.59,14.3,8.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.07
1975,7.84,1.9700000000000009,6.49,3.38,9.74,10.81,3.62,14.4,9.25,16.490000000000002,6.83,6.78,4.54,9.79,8.43,12.41,4.3,10.47,11.87,3.62,12.26,10.32,13.43,14.16,8.82,12.17,6.87,11.24,9.06,10.56,9.64,16.92,4.01,6.87,9.3,13.57,5.81,11.24,3.14,13.43,6.39,10.61,15.22,16.53,9.3,11.58,12.84,16.240000000000002,15.27,13.38,3.18,3.04,13.57,12.5,12.6,12.7,11.49,1.3900000000000006,8.28,12.6,10.37,15.03,5.27,16.83,8.72,6.97,12.65,17.41,9.5,4.2,,,,,,,,,10.71,,,,,,,,,,,,15.85,,,,,16.83,,,,
2207,13.52,14.4,14.06,14.59,7.26,4.2,7.21,4.06,13.96,12.6,13.33,8.72,3.33,12.84,6.05,14.93,1.7300000000000004,14.79,7.21,8.72,2.5,15.22,2.02,14.01,10.56,3.62,7.02,11.29,5.42,7.12,9.11,13.23,6.53,13.23,10.47,13.28,5.51,12.75,3.62,8.72,14.06,17.36,17.41,13.67,11.68,15.56,14.79,8.33,8.43,4.59,4.4,2.8000000000000007,18.57,13.48,16.83,13.38,14.64,14.4,4.64,14.11,7.84,13.43,13.96,6.68,11.1,11.63,13.48,13.62,10.76,10.08,,,,,,,,,,,3.72,,,8.04,7.3599999999999985,12.99,,,,,,12.89,16.44,1.8699999999999992,12.5,5.08,14.54,1.0500000000000007,8.57,8.91
2348,17.6,2.0700000000000003,15.66,3.4800000000000004,2.41,12.21,8.91,3.67,4.16,18.28,3.43,9.74,3.5700000000000003,8.14,3.5700000000000003,17.89,3.91,5.37,14.25,12.89,10.56,16.73,17.94,4.35,12.26,6.1,17.5,13.38,8.14,4.25,15.71,14.83,4.11,8.33,13.04,17.75,7.3599999999999985,17.17,9.83,13.33,1.1899999999999995,15.03,7.07,7.46,17.21,14.74,7.46,13.72,7.5,13.77,4.06,9.88,10.66,6.44,1.6799999999999995,7.12,14.88,1.0999999999999996,4.79,15.81,10.71,7.31,12.12,2.6500000000000004,6.68,15.56,3.52,16.63,15.17,16.97,,,,,,15.76,,,,,,,,,,,7.65,7.8900000000000015,,,,,,,,,,,,
