,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
196,,6.29,15.08,10.37,5.32,19.54,15.42,12.26,15.71,13.91,16.58,15.47,17.990000000000006,13.04,12.07,11.39,14.3,18.52,15.42,15.42,12.5,15.32,10.32,11.68,16.29,14.93,19.35,11.78,17.6,8.28,16.73,11.92,8.72,16.1,12.6,11.05,11.39,16.58,10.32,18.09,8.33,13.23,13.28,13.04,10.66,16.29,17.7,17.65,11.19,18.77,10.17,10.71,13.57,18.04,15.13,14.74,15.17,,9.98,11.58,18.62,15.51,7.12,16.63,19.4,17.94,13.28,17.21,16.73,12.8,,,,,,,,12.75,,,,,,,,,,,,,,,,,13.91,,,,,
214,14.88,10.42,14.01,14.11,12.7,17.07,9.45,9.74,14.11,14.83,14.83,14.11,14.59,14.93,7.8,8.86,15.61,11.34,12.94,11.39,14.11,13.96,14.98,11.92,14.83,16.53,15.9,11.44,16.05,13.18,15.61,13.86,14.01,14.01,15.71,15.95,11.05,15.66,11.29,14.54,13.52,13.62,12.46,13.23,13.67,17.55,12.41,14.74,13.18,15.81,15.61,11.63,15.56,17.07,14.3,16.0,13.96,13.28,14.01,15.08,17.02,15.13,11.87,10.08,14.54,15.9,14.3,11.24,10.66,14.64,,,,,,,,,13.67,,,,,,13.09,13.77,,,,,,,,,,,,,,
232,16.73,14.35,16.73,16.44,14.88,14.74,8.379999999999999,4.5,17.46,11.49,14.59,13.14,14.11,14.79,4.35,4.35,3.62,4.35,14.5,14.45,5.56,14.88,12.6,12.6,16.53,14.3,2.460000000000001,13.33,18.48,14.88,12.75,15.08,17.12,12.94,5.66,13.14,17.75,15.71,14.88,9.3,15.47,15.71,18.33,15.08,13.57,14.79,14.35,20.17,14.16,13.82,18.48,14.01,14.98,13.62,16.15,16.44,9.11,1.6300000000000008,10.81,20.27,12.94,17.41,14.54,18.18,16.34,10.81,20.32,4.35,15.56,15.22,,8.43,,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,
239,4.01,14.45,2.6500000000000004,9.2,8.28,18.72,13.96,11.29,5.66,16.87,18.52,14.5,2.84,18.48,4.2,8.57,8.77,9.2,14.11,9.2,16.19,16.53,18.48,11.44,16.34,13.77,9.45,18.77,14.64,8.77,16.240000000000002,16.58,3.52,18.57,14.5,16.490000000000002,14.59,14.2,16.58,16.05,4.45,11.49,4.83,4.98,18.91,18.48,18.62,14.06,14.16,18.86,8.379999999999999,18.43,19.01,16.39,16.53,4.35,11.44,4.54,11.05,4.69,18.43,18.52,11.34,14.06,18.77,16.63,13.77,16.44,18.57,16.39,,,,,,,,,,,,,,16.68,,,,,18.57,,14.4,,,,,,11.83,,,
331,12.6,11.92,10.95,13.82,4.5,16.34,15.37,12.84,11.92,8.09,18.57,12.94,6.73,13.28,9.74,13.33,9.11,5.85,11.1,14.35,14.35,9.59,13.82,13.14,14.16,11.63,12.94,6.68,16.05,14.98,13.48,11.78,12.6,7.8900000000000015,16.73,9.74,11.44,11.63,14.69,12.65,12.26,17.41,10.76,13.14,11.63,9.59,12.94,11.78,15.37,9.06,14.69,9.74,17.89,15.51,14.69,14.5,9.54,12.12,13.14,12.8,20.32,12.31,11.97,10.95,13.82,10.95,16.68,19.93,11.29,12.6,,,,10.42,,,,,,,,,,12.8,,,,,,,16.0,,,,,,,,15.66,
367,12.99,13.43,17.259999999999998,13.67,7.65,13.57,10.32,9.4,11.49,14.79,18.43,13.09,9.54,14.59,12.07,4.88,15.47,9.98,12.65,11.49,15.32,13.04,11.34,6.92,14.5,13.96,15.13,13.48,20.08,13.33,14.3,14.83,10.85,6.68,13.86,15.32,5.51,10.71,14.01,14.83,14.01,15.66,9.88,8.14,12.41,12.21,13.28,14.98,19.06,15.03,10.03,15.37,15.85,16.97,10.27,11.97,10.47,9.59,13.04,11.78,16.29,12.8,8.82,9.59,15.66,11.49,11.29,7.46,15.81,11.53,,,,,,,,,,,,,,,,,,,,,,,,,,,11.87,,,
382,11.34,13.72,11.73,4.01,4.5,14.16,12.46,15.66,17.36,14.83,19.98,14.16,10.42,16.240000000000002,6.24,8.43,13.77,18.67,11.1,19.54,20.03,20.130000000000006,18.86,16.92,14.98,17.7,15.71,13.91,15.85,15.66,14.35,18.43,10.22,15.51,19.2,14.74,4.83,14.64,13.86,19.54,17.89,20.130000000000006,11.49,7.07,19.880000000000006,15.71,16.68,13.82,11.92,17.5,9.5,7.99,14.69,14.88,15.81,8.77,5.37,11.53,13.14,15.22,14.4,15.42,15.13,19.64,18.04,19.06,19.83,15.85,17.12,11.68,,,,,,,15.42,,,,,,,,,,,,,,,,,,,,,13.48,,
411,16.39,12.46,10.71,14.64,7.41,9.25,4.83,12.7,15.08,14.54,14.69,14.83,12.94,14.54,12.94,15.61,10.76,16.58,2.3100000000000005,15.37,14.74,16.97,15.95,10.61,12.17,19.59,11.78,18.57,17.41,10.27,18.72,17.89,15.27,13.38,16.34,18.14,14.79,18.33,15.08,13.28,7.65,12.6,10.81,13.23,17.94,14.35,17.75,19.2,14.88,19.5,11.39,11.05,16.97,16.68,16.34,16.78,19.35,8.96,17.31,15.27,15.61,19.16,14.45,9.69,13.82,10.08,9.11,19.5,19.25,17.17,,15.32,,,11.29,,,,,,,,,,,13.04,,,,,,,,,,,,,,
443,13.04,12.7,13.23,12.17,12.8,12.6,12.07,8.04,13.09,13.04,13.04,9.4,14.35,14.5,10.81,10.71,12.99,11.39,14.45,12.12,14.79,10.81,12.89,13.04,14.79,13.72,16.83,13.28,16.0,13.09,14.69,13.96,12.07,15.13,13.43,14.5,12.8,11.49,15.51,13.82,13.14,13.96,12.84,12.36,13.96,14.54,14.5,13.33,15.51,11.39,13.48,13.72,13.82,12.17,10.47,12.26,13.04,13.04,11.83,12.12,14.01,12.5,10.81,10.85,15.85,15.42,13.23,10.71,14.2,13.82,,,,,,,,,,,,,,,,,,,,,12.46,,,,11.15,,,,,
480,14.16,17.84,17.84,6.58,6.53,16.29,11.15,18.18,5.47,11.05,7.7,12.6,4.88,16.34,20.37,11.1,11.53,10.22,10.32,8.57,16.15,15.32,10.51,7.7,13.67,11.73,15.13,12.21,12.75,11.49,14.4,18.91,7.46,18.62,8.33,17.990000000000006,6.97,8.77,14.54,14.93,18.72,19.35,15.37,13.91,18.48,18.82,10.32,15.71,17.17,12.7,4.88,7.84,19.59,17.02,12.21,16.58,9.64,5.32,5.27,11.0,8.09,14.35,8.43,12.12,13.86,15.9,11.24,8.28,18.38,11.97,7.65,17.46,,,,,,,,,,,8.09,,,,,,,,,,,,,,,,,
503,18.72,16.58,18.67,18.67,14.2,16.58,6.63,12.07,18.67,16.63,16.15,16.15,3.67,18.77,16.63,11.63,14.25,9.3,6.19,6.53,18.28,14.45,16.490000000000002,11.63,3.91,16.58,19.11,14.11,13.86,19.01,18.86,13.43,13.57,19.45,6.87,11.29,18.18,14.25,14.45,14.45,16.58,1.92,18.57,2.5,11.39,14.4,11.87,19.11,18.86,13.77,16.39,16.58,2.3599999999999994,19.5,16.58,14.2,17.259999999999998,14.16,16.53,16.53,16.58,14.06,11.49,16.53,16.58,16.83,16.58,15.85,17.36,14.45,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,,,
507,14.35,11.97,9.64,6.87,5.27,14.83,11.44,7.939999999999999,10.85,12.12,11.0,14.25,11.92,14.88,10.37,8.67,10.42,13.86,11.29,10.37,13.82,12.6,10.47,7.07,15.13,11.34,14.88,11.92,14.88,11.0,11.34,15.47,10.42,11.39,12.89,15.81,14.3,14.25,14.11,11.19,11.0,15.37,11.53,10.9,15.61,18.33,14.74,14.93,16.53,14.83,6.29,9.35,13.28,16.78,11.34,16.78,11.83,11.34,11.63,13.14,11.68,14.54,11.49,7.3599999999999985,16.34,16.78,11.49,15.27,12.7,14.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,10.9,14.45,13.09,8.96,16.34,11.83,12.7,7.84,11.34,11.05,14.98,16.29,4.88,13.28,3.33,11.0,8.82,11.49,15.61,15.47,10.76,15.17,11.63,9.35,9.74,14.98,17.07,13.14,16.73,13.86,16.19,13.04,13.82,12.07,14.83,16.78,9.74,12.55,16.0,14.88,6.58,14.25,9.93,11.73,12.12,13.04,15.03,16.240000000000002,14.16,16.97,14.3,12.02,5.61,16.44,11.15,1.9700000000000009,10.22,9.54,14.25,14.11,16.68,11.49,16.73,10.9,16.15,16.53,9.83,10.9,14.06,8.09,,16.68,,,,,,,,,,,10.03,,,,,,,,,,,,,12.8,,,,
531,14.88,16.44,14.98,13.09,15.71,14.83,19.2,9.93,15.76,5.22,14.11,6.0,16.78,16.34,3.28,11.34,14.88,17.17,12.26,16.73,6.29,19.83,13.82,9.2,17.5,7.46,14.5,17.46,16.44,7.8900000000000015,17.46,8.86,3.82,13.96,15.51,17.7,4.74,17.21,10.76,17.8,4.69,12.65,7.8,11.78,2.41,15.42,12.02,14.69,18.91,17.17,14.93,9.59,7.55,17.17,14.2,17.31,17.17,16.19,9.45,7.31,19.3,16.92,7.8900000000000015,4.88,16.44,9.25,2.119999999999999,17.6,17.84,12.99,,,,,,10.85,,,,,,,,,,,,,,,,,,,,,,,,
534,15.81,1.7799999999999994,18.28,17.31,12.94,20.03,10.37,11.63,9.3,6.97,16.53,19.69,2.02,19.79,2.02,2.02,15.08,6.87,12.94,12.94,19.74,8.86,7.12,19.69,15.56,15.42,18.96,6.68,17.31,10.9,19.83,19.01,17.89,8.52,17.89,1.8699999999999992,4.4,19.98,18.14,16.34,15.47,10.61,7.3599999999999985,4.11,7.84,10.37,8.09,18.28,20.130000000000006,19.4,19.880000000000006,13.86,18.57,18.91,17.259999999999998,19.79,17.89,3.5700000000000003,13.38,12.17,13.86,19.3,14.01,8.379999999999999,17.94,16.73,8.14,19.83,19.59,13.77,,14.35,,,,,,,,,,,,,,,,,,,18.96,,,,,,,,,
536,17.41,17.41,7.46,14.93,2.0700000000000003,12.41,16.68,6.49,17.31,18.72,9.98,16.39,13.67,17.55,14.83,15.95,8.67,13.09,14.93,6.92,15.71,19.2,18.91,5.76,17.46,16.05,14.74,7.41,14.35,11.15,4.83,12.75,18.14,19.01,18.04,13.57,13.86,17.84,16.15,15.9,6.44,17.5,15.47,15.27,18.77,18.72,17.07,18.28,16.05,15.13,4.54,1.2400000000000002,17.36,17.5,14.16,15.95,19.93,17.46,13.18,17.41,18.43,16.83,14.25,4.25,18.14,17.55,12.46,15.71,17.07,6.24,,,,3.67,,,,,,,,,,,,,,,18.86,,,,,,,,18.14,,,
543,5.76,16.78,10.32,11.68,16.0,15.56,4.01,11.92,13.82,19.5,15.22,15.71,15.76,14.5,5.71,2.7,11.78,15.85,14.35,14.5,3.28,16.83,12.46,13.18,13.91,14.79,15.61,16.240000000000002,18.14,12.6,15.37,15.66,6.49,3.91,14.35,17.17,5.08,17.94,10.9,14.74,5.9,16.29,14.01,10.61,15.08,13.23,17.55,10.76,7.3599999999999985,13.23,10.47,16.490000000000002,18.23,17.8,16.490000000000002,13.77,12.31,10.66,14.35,10.61,17.94,16.240000000000002,17.5,12.02,16.490000000000002,17.89,15.76,18.43,17.75,6.68,,,,,,15.95,,,,,,,,,,,,,,,,14.11,,,,,,,,
581,10.61,12.75,10.51,10.17,13.57,12.26,13.04,10.76,10.47,13.57,14.25,15.32,17.36,15.03,11.05,5.56,15.08,10.32,10.95,9.01,15.9,14.64,10.56,10.51,13.72,15.66,14.01,10.9,15.85,12.07,15.51,14.11,12.17,13.33,15.9,14.01,10.66,10.42,15.71,13.04,9.83,15.71,10.81,9.59,12.8,15.27,10.61,12.65,15.85,16.1,12.17,13.18,15.85,13.86,13.62,15.9,9.79,9.25,11.19,10.81,14.5,12.84,13.67,9.83,16.19,11.39,10.32,14.64,16.0,10.37,,,,,,,,,,,,,,,,,,,,13.23,7.17,,,,,,,,,
595,17.31,18.96,4.45,6.63,10.66,20.08,10.85,6.63,17.21,17.84,16.240000000000002,17.5,15.71,16.87,18.82,5.71,6.44,16.87,3.96,7.46,16.490000000000002,15.95,10.47,5.95,15.61,16.44,17.7,15.66,13.77,9.64,16.78,18.28,11.78,15.95,16.58,12.8,6.34,15.66,16.53,16.92,5.51,9.64,16.240000000000002,13.14,4.11,10.81,17.89,3.33,17.12,11.29,16.73,13.09,9.35,12.7,10.51,15.81,3.67,5.71,17.02,16.1,16.44,16.68,17.5,10.27,13.57,16.240000000000002,17.5,17.02,16.240000000000002,16.92,,,,,,,,,,,,,,,,,,,,,,,,15.22,,,16.490000000000002,,,
601,18.04,18.28,16.15,16.53,16.68,14.54,15.13,18.28,17.55,18.96,10.61,17.94,5.03,18.04,5.03,5.17,17.65,12.65,15.27,11.49,17.36,9.93,17.21,8.91,11.83,11.19,17.990000000000006,17.02,17.12,10.76,11.63,12.8,11.73,15.32,17.17,16.63,6.39,15.76,17.55,17.21,16.87,13.38,17.31,9.11,8.67,10.9,11.15,11.49,17.31,18.77,11.63,9.35,14.93,16.83,11.97,9.45,6.68,6.39,15.95,11.39,9.35,17.17,8.96,11.73,8.23,10.32,7.17,17.31,13.96,16.1,,,,,,,,16.63,,,,,,,,,,,,9.74,,,,17.94,,,,,,
603,9.01,13.82,4.98,12.55,8.33,14.3,7.3599999999999985,14.69,3.28,7.3599999999999985,14.01,19.2,12.55,16.83,19.93,15.61,6.58,16.19,20.22,1.5299999999999994,14.45,17.5,18.96,9.64,17.36,15.66,12.8,16.29,17.7,8.82,13.23,18.23,19.74,19.35,16.240000000000002,19.54,18.62,19.5,19.06,13.77,17.8,17.6,7.65,5.71,17.31,17.31,13.23,15.81,16.05,18.43,6.29,8.48,19.93,17.84,13.33,18.43,16.19,14.2,20.08,16.34,17.07,19.06,18.52,15.03,19.69,20.130000000000006,15.71,18.33,13.72,19.3,,,,,,,,,,,,,,,,,,19.5,,,,,,,,,,,,
619,19.59,19.79,14.01,18.62,12.17,17.84,8.379999999999999,6.05,20.22,18.62,16.63,13.18,6.05,10.51,8.86,10.51,10.22,15.71,15.27,3.43,17.75,14.16,10.37,14.98,18.52,14.79,7.41,19.83,19.16,13.52,12.7,17.990000000000006,3.09,19.83,18.48,8.04,19.74,16.0,8.57,17.84,2.3599999999999994,19.880000000000006,11.29,19.59,19.59,11.63,13.67,19.54,19.5,16.0,11.29,15.71,15.66,15.51,13.57,11.29,19.59,12.41,18.33,15.22,17.21,18.14,17.259999999999998,13.14,1.58,10.32,17.21,15.66,19.59,10.51,,,,,,,,,,15.51,,,,,,,,,,,,,,,,,,,,
622,10.71,10.71,14.59,13.43,14.98,17.89,10.71,10.51,10.71,10.71,18.28,15.56,14.59,16.73,10.71,8.379999999999999,15.76,13.04,16.92,11.68,10.71,10.71,14.98,6.83,13.04,15.95,18.48,10.71,18.48,17.7,18.48,18.09,18.28,10.71,16.73,18.28,10.71,16.15,10.71,17.89,16.92,17.89,12.26,7.6,16.53,18.09,16.34,16.92,16.53,17.31,16.15,17.31,16.53,18.86,10.71,18.48,10.71,1.58,15.95,15.17,19.06,16.73,10.71,10.71,18.67,13.04,10.71,15.37,18.28,18.48,,,,13.82,,,,,,,,,,,,,,,14.59,5.85,,,,,,,,,,
652,14.64,6.53,9.54,7.3599999999999985,11.73,14.64,13.04,15.42,14.16,18.57,18.57,15.47,10.22,14.59,15.37,11.73,10.95,16.29,13.04,13.04,7.31,14.59,14.64,14.16,14.64,13.91,13.38,16.05,16.53,18.52,11.29,15.71,15.22,14.64,9.45,16.53,14.16,15.32,13.62,16.34,14.45,8.82,15.22,14.16,15.47,13.91,12.99,14.98,13.72,15.32,5.61,14.64,12.84,15.17,14.64,11.34,14.64,14.64,13.96,14.16,17.12,15.85,18.52,14.16,9.11,17.990000000000006,14.16,17.7,14.5,14.64,,,,,,,,,,,,,,,,,,,,,,15.17,,,,,,,,
655,13.91,19.01,11.58,12.5,14.35,18.28,17.65,13.18,14.93,13.33,18.57,11.29,7.8900000000000015,16.39,6.58,13.96,11.39,11.49,2.84,12.94,13.72,16.29,20.08,15.13,14.79,11.73,19.16,13.77,17.31,8.91,15.56,15.66,20.17,11.73,19.93,16.97,13.48,6.92,9.83,18.77,6.05,14.83,15.71,1.0999999999999996,12.02,2.8000000000000007,17.41,14.64,11.92,19.74,15.13,8.23,12.02,16.29,16.05,19.2,1.0999999999999996,1.0500000000000007,12.31,15.71,10.37,15.95,7.21,8.620000000000001,17.75,9.64,15.51,10.42,17.259999999999998,15.51,,,,,,,,,,,,,,,,,,,17.7,,,,,,,,,,,
679,11.83,15.61,12.07,7.41,13.48,10.66,14.93,8.57,12.99,17.65,14.45,12.5,11.39,15.17,8.77,11.63,6.68,9.45,9.45,14.01,14.4,13.67,15.03,9.35,12.07,16.97,15.56,12.6,8.14,7.75,14.83,14.5,5.95,16.0,7.8900000000000015,11.68,7.41,13.09,15.13,19.16,12.07,16.53,16.34,11.34,7.07,15.27,13.23,14.59,14.45,12.5,3.33,16.97,13.86,10.13,13.82,14.93,16.63,12.12,7.99,15.13,15.51,17.12,12.12,12.5,19.35,8.48,12.26,15.76,16.39,12.46,14.5,,,,,,,,,,,,,,,,,,,,,,,,,13.96,,,,
688,18.04,10.27,8.52,10.56,17.84,17.6,18.43,13.57,13.14,16.92,17.89,13.18,8.57,15.03,15.47,11.19,10.66,13.77,16.34,14.35,12.12,17.07,18.67,10.9,17.46,10.37,18.33,19.25,12.6,18.43,19.3,16.19,6.44,6.97,18.77,17.07,12.6,14.64,19.3,18.09,18.67,11.83,10.22,1.6799999999999995,19.5,18.04,17.02,16.63,14.35,16.87,10.71,16.68,11.29,19.54,15.9,16.92,1.58,17.6,11.92,10.56,19.3,19.16,17.41,11.92,17.89,18.23,5.81,1.5299999999999994,16.68,11.63,2.3100000000000005,,,,,,,,14.83,,,,14.2,,,,,12.94,,,,,,,,,18.18,,,
696,18.52,9.06,14.74,16.15,9.3,18.77,17.41,3.28,17.6,18.57,15.51,14.83,2.5500000000000007,16.29,1.58,2.8000000000000007,5.51,2.6500000000000004,14.59,12.75,10.03,3.43,16.34,11.15,16.34,12.26,4.25,18.96,5.76,17.990000000000006,16.1,17.259999999999998,18.72,16.58,13.14,12.17,4.64,13.82,17.94,8.57,16.39,12.8,18.52,14.45,19.16,2.99,19.3,13.91,18.77,8.86,2.3599999999999994,16.87,2.3599999999999994,19.3,18.62,15.27,13.43,12.94,17.75,12.31,18.72,18.72,19.2,13.33,4.35,18.86,15.17,18.72,18.72,19.5,,,,,,,,,,,,,,,,,,16.83,,,,13.62,,,,,,,,
698,14.01,11.97,13.67,10.56,10.13,18.48,1.58,11.34,14.3,14.64,14.01,17.65,10.85,17.8,13.57,4.98,3.82,13.38,10.22,12.17,14.88,13.33,14.01,11.15,17.75,18.09,13.96,14.88,14.74,14.98,14.5,14.16,14.06,15.03,14.35,11.92,11.1,13.82,14.93,14.25,12.36,14.69,17.5,10.42,16.92,15.22,14.98,15.17,15.61,13.86,12.17,17.5,12.7,14.93,17.94,14.74,11.68,13.33,12.94,13.62,13.91,14.06,14.16,13.09,14.54,13.18,17.12,12.12,11.73,14.5,,14.4,,,,,10.17,,,,,,,,,,,,,,,,,,,,,,,
730,19.74,17.31,11.05,4.25,18.18,16.29,19.35,19.83,16.78,20.130000000000006,18.18,8.23,20.08,2.17,1.34,14.16,11.29,8.620000000000001,1.5299999999999994,10.76,18.57,10.56,10.08,16.490000000000002,19.83,14.4,20.22,9.2,19.83,10.51,16.53,19.01,16.19,15.27,20.22,19.880000000000006,15.81,17.65,12.02,19.83,10.56,10.61,15.85,15.76,16.78,16.58,15.61,18.57,19.01,20.130000000000006,15.85,12.75,17.21,15.47,16.39,13.91,16.490000000000002,16.97,17.990000000000006,15.22,10.03,17.55,11.19,16.68,17.990000000000006,11.05,19.3,19.06,10.61,16.87,,12.02,,,,,,19.45,,,,,,,,,,,,,,,,,5.9,,3.91,,,
732,18.52,14.79,8.48,9.45,13.86,13.18,14.35,1.8699999999999992,12.46,14.64,8.96,17.46,9.35,16.1,7.55,1.3900000000000006,3.91,16.29,12.41,11.34,9.45,14.64,9.93,7.75,16.19,17.07,15.08,16.83,16.73,13.67,13.57,17.12,12.46,11.49,18.23,15.66,8.86,14.5,10.76,9.69,13.52,16.73,11.29,5.71,9.64,16.240000000000002,17.46,11.83,19.06,19.06,9.93,10.9,16.78,16.44,15.22,16.97,7.8900000000000015,3.18,8.04,18.67,16.73,14.2,11.53,7.75,15.81,18.57,14.06,18.09,17.46,9.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
