,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
464,19.93,20.37,13.23,18.48,14.2,19.2,19.79,2.460000000000001,13.14,19.83,18.82,20.03,1.7300000000000004,20.17,19.69,16.44,15.27,10.37,19.880000000000006,19.83,19.880000000000006,20.08,13.18,19.93,11.87,20.03,19.83,17.12,19.93,19.2,19.79,19.98,19.79,19.98,20.08,19.64,7.17,20.17,20.03,20.03,19.2,20.03,13.23,19.93,19.79,20.17,19.880000000000006,20.08,20.130000000000006,19.93,19.93,13.18,20.08,19.98,12.5,17.259999999999998,19.4,19.93,13.18,19.93,20.130000000000006,20.08,20.17,19.93,14.59,20.03,13.23,8.48,19.69,17.07,,,,,,,,,16.97,,,,,,,,,,,,,,,,,,,7.939999999999999,18.82,20.17
479,14.59,19.93,5.61,12.12,13.38,19.83,16.87,1.6799999999999995,12.94,15.66,19.83,14.45,13.14,19.880000000000006,1.2899999999999991,1.1899999999999995,7.31,7.75,16.97,8.28,19.880000000000006,19.98,15.37,8.43,15.47,19.93,20.27,19.93,15.32,14.5,15.22,17.41,11.83,7.6,19.83,19.83,12.21,14.4,19.880000000000006,19.83,3.52,19.98,11.49,6.58,15.27,19.79,15.22,19.83,15.42,19.83,19.83,19.83,15.51,19.79,14.88,19.98,11.73,6.68,13.48,2.210000000000001,17.21,16.73,19.79,16.68,17.31,19.64,10.71,19.69,17.84,19.69,,,,,,,,11.63,,,,,,,,,10.37,,,,,,,,,,,,,
488,20.22,20.22,19.54,19.83,20.22,16.490000000000002,4.35,15.61,19.79,19.98,19.98,19.98,8.04,19.83,1.2400000000000002,15.22,7.17,19.880000000000006,19.59,17.94,19.93,17.46,19.880000000000006,15.71,17.65,19.83,19.93,15.51,13.09,11.92,20.22,18.38,19.880000000000006,12.99,19.01,20.17,18.18,19.25,9.98,16.0,20.27,4.25,19.45,19.74,20.03,19.83,19.880000000000006,15.61,20.17,19.64,15.9,20.22,19.93,19.93,19.98,17.55,20.130000000000006,1.7300000000000004,19.98,16.87,20.08,18.82,20.130000000000006,18.28,13.82,14.06,19.45,20.22,13.62,19.880000000000006,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,
490,13.28,13.57,10.42,15.66,10.27,9.06,17.94,16.73,11.63,15.71,19.54,16.58,1.4900000000000002,17.84,9.01,10.27,14.5,12.75,15.61,16.78,16.78,16.58,4.88,14.69,16.58,13.77,16.0,17.6,14.93,15.47,17.12,19.11,16.58,15.81,18.96,15.22,12.6,13.67,19.69,19.83,14.98,16.490000000000002,11.24,11.15,15.42,19.3,15.22,16.240000000000002,16.87,18.62,18.28,14.69,18.38,17.8,15.27,15.56,1.2400000000000002,12.6,15.42,9.45,19.59,12.65,13.96,18.48,20.130000000000006,16.19,8.33,18.09,16.15,15.47,,,,,,,,,,,,,18.57,16.34,,,,,,,8.28,,,,,,,,,
594,15.03,6.0,8.18,18.43,13.38,19.98,14.4,9.98,18.86,19.35,15.03,12.8,15.42,10.76,6.58,12.75,13.52,18.23,19.98,8.86,20.37,14.16,17.21,11.24,13.09,14.74,17.75,12.21,20.17,14.45,4.69,20.130000000000006,19.54,12.89,18.57,11.78,12.89,14.5,10.27,18.77,20.08,16.0,12.89,12.84,18.23,2.119999999999999,13.77,14.11,19.98,20.130000000000006,13.33,17.94,20.03,19.83,11.63,18.91,17.07,7.17,16.34,11.34,20.32,13.28,20.27,11.34,14.3,20.22,16.97,20.37,19.98,15.42,,,,,,,,,19.01,,,,,,,,,,,,,,,,,,,4.74,,
639,18.09,17.8,17.84,18.04,15.51,15.71,17.5,18.33,18.09,16.73,16.73,17.84,5.32,16.73,3.91,10.51,14.16,10.81,15.66,15.71,16.92,16.63,18.23,18.09,18.14,16.240000000000002,17.02,16.15,16.78,17.84,10.22,16.15,18.09,16.83,16.63,16.78,18.04,16.34,16.44,16.92,18.18,16.34,18.04,18.09,18.18,17.31,16.63,16.92,16.92,16.73,17.990000000000006,16.19,16.34,16.53,17.84,16.44,18.14,9.25,17.84,17.89,16.34,17.41,16.78,18.14,16.73,16.15,18.09,16.53,16.58,18.14,,,,15.71,,,,,,15.81,,,,,,,,15.66,,,,,,,,,,,,
722,17.36,18.23,13.48,14.16,16.1,16.19,19.35,13.33,6.63,13.77,20.08,16.97,11.49,16.1,7.84,2.26,10.61,11.44,14.01,18.38,19.01,16.19,13.38,6.63,18.09,18.57,20.17,17.5,18.09,13.52,18.67,20.27,15.61,14.01,20.32,20.17,10.22,19.16,17.41,19.54,12.6,16.97,11.24,16.87,16.39,17.89,12.07,16.29,19.3,19.880000000000006,14.2,16.1,20.08,15.61,12.41,16.78,4.45,4.74,13.33,11.97,20.03,20.17,18.18,17.21,16.490000000000002,20.130000000000006,6.53,20.32,15.61,18.33,,,15.61,,,,,,,,,,,,,13.43,,,,,,,,,,,,,,
762,17.07,18.23,18.62,15.37,18.23,8.82,18.09,11.87,18.91,14.35,8.48,7.6,16.83,16.97,12.99,5.27,14.93,7.17,7.21,7.21,12.8,11.19,17.5,18.18,18.38,13.23,16.490000000000002,19.35,16.73,16.63,18.33,18.43,18.43,15.13,18.82,15.37,18.33,14.54,19.01,16.15,17.41,18.82,12.99,18.18,15.13,11.49,15.66,13.38,17.12,15.13,18.48,10.03,15.42,19.06,14.64,17.94,17.990000000000006,18.38,7.17,18.57,18.38,18.23,9.06,14.88,19.3,18.14,17.94,19.35,15.51,14.3,,,,,,,,10.47,,,,,,,14.74,,,,,,,,,7.75,10.85,16.44,17.75,16.240000000000002,16.29,17.55
771,12.17,12.5,17.7,3.4800000000000004,14.06,20.22,12.12,13.18,11.34,14.69,15.17,15.61,17.7,17.46,15.56,9.64,7.75,16.15,19.880000000000006,9.35,16.58,20.130000000000006,13.09,1.5299999999999994,18.48,19.01,17.6,15.71,18.57,12.36,17.65,19.98,20.03,15.71,18.57,15.17,15.08,18.77,13.04,17.07,20.17,17.5,14.16,20.27,15.17,15.13,15.08,20.08,18.86,19.5,16.1,18.33,20.27,18.82,12.99,16.73,18.04,1.9700000000000009,12.46,20.08,20.130000000000006,19.06,20.37,3.33,17.75,15.85,11.87,18.82,17.7,7.41,,,,,,,,,,,,,,,,,,12.36,,,,,,,,,,,,
781,16.78,1.7799999999999994,16.29,13.96,5.51,16.63,16.29,15.47,16.78,18.67,18.82,19.880000000000006,15.47,14.11,5.51,5.51,10.27,12.02,12.02,13.33,18.48,18.77,14.83,11.87,14.01,16.240000000000002,19.5,10.95,19.5,16.29,16.73,16.34,4.01,18.77,19.35,19.5,14.54,18.91,16.78,16.78,16.87,19.16,16.78,9.35,19.25,19.54,13.62,19.3,11.58,19.5,19.01,18.82,16.490000000000002,18.48,14.35,18.96,13.91,18.52,14.35,19.59,16.73,17.5,10.22,16.92,18.82,19.16,10.9,11.92,14.25,14.16,,,16.39,,,,12.17,,,,,,,,,,,,,,,,,,,,,,11.1,
799,15.51,3.2300000000000004,14.2,1.0500000000000007,16.53,16.0,12.65,10.66,20.32,18.67,15.47,18.33,2.02,13.18,5.9,14.35,8.33,16.34,13.28,20.27,19.16,14.45,17.65,8.96,2.8000000000000007,15.66,19.11,13.18,19.79,2.6500000000000004,19.2,12.02,20.22,18.33,20.08,18.96,1.3900000000000006,17.21,15.9,18.04,12.5,19.5,17.46,19.4,8.72,17.6,16.34,19.74,18.72,20.27,10.76,14.64,18.18,20.32,18.77,20.08,7.65,1.4900000000000002,7.17,1.1500000000000004,19.45,14.16,15.47,11.68,19.54,18.62,10.66,13.86,16.68,18.04,,,,,,,,,,,16.44,,,,,,,,,,,10.22,,18.33,,,,19.74,13.18,19.98
852,7.17,14.98,18.77,14.45,11.73,19.54,12.84,10.81,11.97,19.4,20.03,14.16,6.63,14.93,16.39,13.04,4.54,15.61,1.34,10.17,16.34,19.01,16.53,12.65,16.53,16.0,18.82,17.75,16.19,14.45,17.94,18.82,16.73,14.54,14.69,17.36,17.46,14.54,16.0,14.16,18.72,16.92,16.15,7.7,17.65,19.11,19.4,15.51,15.56,18.28,19.11,15.22,8.67,17.21,20.130000000000006,14.25,5.17,16.63,14.3,13.38,19.2,13.18,15.95,20.08,20.130000000000006,12.55,13.82,16.15,12.75,5.17,,,,,,,,,,,,,,,,,,,19.45,15.08,13.18,,,,,,,10.32,11.49,19.54
862,18.28,15.76,20.130000000000006,17.21,16.29,12.31,19.4,11.53,20.22,17.75,19.3,10.71,11.58,15.22,16.0,16.29,9.35,19.54,7.75,12.75,17.990000000000006,17.75,14.93,12.75,18.96,20.32,19.35,14.54,19.35,13.52,18.62,20.17,12.31,18.96,19.64,19.35,6.44,18.62,18.62,18.62,15.81,17.07,19.93,13.52,10.66,20.32,15.32,19.79,20.37,20.08,12.31,11.87,18.04,19.79,19.59,18.04,18.28,14.16,18.96,19.98,18.04,19.35,10.56,19.93,19.64,19.35,19.93,3.28,15.66,14.93,,,,,12.94,,,,,,,,,,,,,,,,,,,,,,20.08,,10.95,
880,20.130000000000006,20.37,15.03,13.57,15.17,20.32,20.22,14.98,8.91,20.27,19.880000000000006,20.22,7.3599999999999985,20.37,11.97,17.65,12.8,19.59,19.98,20.32,18.82,17.31,20.32,13.57,20.17,20.130000000000006,20.22,20.22,20.130000000000006,13.96,20.17,20.32,10.27,15.61,19.93,20.32,8.52,20.03,11.49,20.32,6.29,20.22,15.51,1.1899999999999995,11.0,11.58,20.27,20.32,20.22,20.03,15.66,19.98,20.08,20.37,14.59,20.32,10.81,20.17,19.54,16.73,20.08,20.27,20.32,19.69,20.37,20.17,1.5299999999999994,20.08,18.91,16.1,,18.38,,,,,,,,,,,,,,,,19.83,,,,,,,,,,,,
919,,14.79,16.92,7.8,18.67,18.38,11.73,17.8,15.66,18.52,18.14,9.93,17.94,18.62,18.18,18.33,17.75,17.8,12.8,16.87,18.48,17.7,18.72,17.94,17.7,18.86,19.25,18.67,18.52,18.86,18.82,18.72,18.04,18.67,18.04,17.31,8.86,17.65,17.7,18.09,17.89,18.43,7.5,10.08,17.46,18.57,18.23,9.83,19.54,18.91,16.490000000000002,18.57,16.97,18.77,10.56,18.43,8.28,,18.67,6.83,18.33,18.91,18.96,10.22,17.89,19.11,19.11,6.53,17.17,17.7,,,,,,,,,17.36,,,18.67,,,19.64,,,,,18.72,,,,,,,,,,
986,14.3,18.43,13.82,13.82,12.84,19.25,13.23,12.75,8.86,19.25,17.21,16.240000000000002,8.96,19.25,10.17,9.4,10.66,14.3,12.31,7.02,15.42,19.25,19.25,17.46,18.38,18.09,19.54,19.25,17.8,17.65,19.45,17.8,19.25,19.25,16.78,17.8,14.79,18.09,16.240000000000002,12.46,18.43,19.01,7.3599999999999985,8.04,19.25,19.45,19.01,19.25,19.45,17.75,16.15,18.86,18.28,17.89,19.25,15.61,17.46,4.83,18.38,16.19,19.45,19.54,18.09,16.15,15.9,19.45,17.89,19.45,19.45,9.45,,,,,,,,,,,,14.2,,,,,,,,,,,,,,,,,,
1058,17.07,15.37,15.95,16.97,13.48,15.85,13.48,19.64,16.240000000000002,18.23,15.9,14.59,10.32,17.21,2.7,12.75,2.3599999999999994,17.36,12.8,13.48,12.65,18.57,19.69,11.83,17.07,16.83,18.38,15.76,16.78,15.22,14.79,15.22,16.05,15.66,15.81,13.67,17.46,16.0,16.68,15.42,17.46,16.92,10.9,16.63,17.21,14.4,14.01,16.29,14.69,17.55,13.04,10.27,17.41,13.33,14.64,16.83,15.61,7.02,16.97,16.97,16.58,18.67,15.71,15.47,14.74,18.09,16.63,13.04,15.08,10.32,,,,,,,,,,12.02,,,,,,,,,,,,,,,14.59,,,,,
1070,19.11,4.25,2.210000000000001,3.67,18.62,18.38,2.41,10.66,19.3,11.68,19.59,19.59,18.33,19.54,18.33,2.7,2.84,19.01,3.09,18.23,19.4,19.25,19.74,10.32,10.42,18.33,17.259999999999998,19.16,18.72,9.16,19.54,16.87,19.11,19.01,17.8,18.57,3.4800000000000004,19.35,18.96,9.16,18.62,19.59,9.74,20.130000000000006,19.16,17.02,3.04,18.91,19.16,19.25,19.45,19.79,18.52,19.3,19.16,19.25,19.35,4.16,10.51,19.83,19.3,19.59,19.79,19.5,18.43,10.76,4.35,19.69,1.8699999999999992,19.79,,19.74,,3.67,,,,,,19.25,,,17.84,,,,,,,,,,,,,,,,,
1176,18.28,17.990000000000006,18.28,17.89,16.73,16.97,16.87,4.16,18.09,17.990000000000006,18.09,16.97,3.33,17.55,17.02,5.42,10.66,17.990000000000006,16.44,3.2300000000000004,17.65,16.97,18.04,17.84,18.04,17.55,16.53,17.12,18.18,17.990000000000006,17.55,16.0,17.75,17.12,17.31,17.259999999999998,17.94,17.55,17.55,16.92,17.259999999999998,17.990000000000006,16.87,18.28,18.04,17.55,16.97,17.259999999999998,16.0,16.68,17.990000000000006,17.07,17.17,17.31,17.5,17.259999999999998,17.84,17.89,16.97,17.55,17.55,17.21,18.04,18.09,17.55,17.36,17.94,14.35,17.259999999999998,17.990000000000006,,,,,3.77,,,,,,12.6,,,,,,,17.8,,,,,,,,,,,,
1201,17.31,17.02,16.78,16.73,13.14,17.7,14.59,15.03,14.59,18.67,16.44,17.7,10.17,18.91,8.67,11.78,7.7,14.54,11.73,13.82,17.7,17.84,14.54,17.8,16.1,16.1,17.21,16.78,17.55,15.85,16.92,16.39,7.12,17.7,13.82,17.21,14.54,15.47,17.7,17.46,17.259999999999998,15.85,16.73,10.66,17.46,17.46,15.22,16.05,17.17,18.77,16.29,17.55,15.03,18.96,15.17,18.38,16.83,8.379999999999999,17.7,15.42,14.4,15.85,15.76,17.07,15.9,19.880000000000006,16.15,16.39,18.48,15.71,,,,,,,,,,,,,,,13.82,,,,,,,,,,14.93,,,15.56,16.1,16.1
1303,15.17,15.37,13.09,15.37,15.17,16.58,11.0,7.3599999999999985,16.29,17.94,16.63,16.97,11.24,17.5,9.79,6.68,11.83,16.97,16.73,16.83,19.59,18.28,16.19,15.56,17.84,18.82,19.45,18.72,16.34,17.46,17.55,17.990000000000006,17.55,16.63,19.5,18.72,11.39,18.91,17.990000000000006,17.65,14.93,18.43,13.04,13.23,18.62,18.09,18.86,15.47,17.55,17.6,15.32,15.85,19.54,14.64,17.259999999999998,19.11,14.45,15.42,16.240000000000002,13.33,18.72,18.82,14.83,11.39,14.35,14.54,15.17,18.18,19.2,12.89,,,,,,,,,,,,,,17.12,,,,,,,,,19.25,9.54,,17.75,,,16.63,19.16
1314,18.82,20.03,19.98,19.98,16.19,19.35,14.69,12.8,20.03,6.58,14.59,15.08,18.28,19.59,15.61,6.78,18.28,17.12,10.51,4.59,18.33,19.69,19.01,19.98,19.79,18.86,17.75,17.94,18.43,19.11,19.64,17.990000000000006,13.62,19.880000000000006,15.81,17.75,12.99,19.880000000000006,17.7,18.77,18.04,19.45,19.98,19.93,19.45,15.61,18.96,16.19,15.71,16.15,11.24,19.01,18.86,19.01,19.69,19.25,19.93,19.01,19.98,19.98,20.22,16.19,19.83,19.880000000000006,20.03,19.64,17.55,15.27,17.17,13.52,16.73,,,,,,,15.08,,,,,,,,,,,,,,,,,,,16.29,,,
1320,17.21,18.09,18.72,10.61,1.4399999999999995,17.84,14.3,11.63,11.68,17.94,17.5,18.86,1.92,20.17,1.0999999999999996,1.1899999999999995,10.03,12.12,13.38,10.9,17.17,19.35,13.23,10.61,19.2,16.83,14.64,16.73,15.81,18.72,17.41,16.63,5.66,19.01,14.88,15.37,1.34,18.96,17.31,17.6,17.21,6.58,4.79,10.61,19.59,18.91,17.17,13.57,15.66,17.6,17.21,16.44,14.88,20.27,17.21,16.83,9.4,1.2400000000000002,18.72,5.66,16.58,17.21,17.21,5.66,19.11,17.84,18.72,16.73,17.17,17.94,,,12.46,,,,,,,,,,,,,,,,,,,,,6.24,,1.4900000000000002,,19.2,16.39,17.55
1379,17.990000000000006,15.66,13.48,14.25,18.23,15.27,13.67,18.09,14.59,16.240000000000002,18.43,16.490000000000002,17.94,14.5,18.04,3.82,3.52,17.41,3.91,14.16,16.39,15.66,15.08,13.77,18.96,16.15,13.09,19.45,18.09,19.25,16.1,19.25,14.59,16.240000000000002,14.69,18.33,18.14,18.09,13.62,16.19,15.03,13.82,14.59,13.77,15.08,18.86,16.0,15.47,17.31,18.52,15.13,18.52,5.08,16.0,15.22,14.5,15.17,14.16,17.89,15.66,17.8,17.990000000000006,13.77,15.51,4.4,19.69,10.51,15.76,18.86,13.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.490000000000002,
1388,14.25,13.82,14.16,12.89,11.49,18.67,15.95,17.5,13.82,14.16,15.76,13.23,13.52,15.47,17.259999999999998,16.05,10.13,13.48,12.46,11.39,19.35,10.08,12.41,14.4,15.32,18.72,16.44,19.45,16.29,12.46,18.38,19.4,16.490000000000002,16.34,18.82,16.240000000000002,14.79,14.83,17.89,9.83,8.91,15.27,19.83,11.44,15.32,19.83,15.71,19.25,16.05,18.86,9.79,15.08,16.19,19.01,18.04,17.6,13.72,13.67,14.45,19.880000000000006,17.6,18.23,14.5,9.54,15.95,16.240000000000002,12.02,20.03,20.08,12.5,12.02,,,,,,,,,,,,,,,,,14.98,,,,,,,,,,,,9.16
1402,20.22,20.08,20.32,18.77,17.89,15.71,4.93,9.5,14.01,19.16,16.240000000000002,15.51,16.240000000000002,19.98,15.27,3.67,7.99,6.92,2.6500000000000004,4.74,17.65,19.79,16.68,19.98,19.4,18.43,17.5,16.29,16.68,20.08,13.38,16.78,16.39,19.06,17.02,18.09,15.42,17.07,19.59,19.54,19.83,19.93,20.130000000000006,4.5,20.08,15.47,14.2,14.79,19.64,16.240000000000002,19.74,19.93,15.71,17.94,19.5,19.79,2.75,2.02,20.17,17.990000000000006,16.78,17.7,18.43,19.69,19.4,15.81,20.03,15.51,16.58,19.69,11.63,,,,,,,,4.01,,,,,,14.45,,16.05,,,,,,,,,,,,,
1408,19.54,19.64,19.64,19.54,19.2,19.69,13.96,12.99,19.5,19.64,19.69,19.64,17.65,19.59,8.620000000000001,10.22,12.26,14.01,19.11,19.3,18.77,19.74,19.74,18.09,17.89,15.27,19.74,16.240000000000002,19.25,19.54,19.59,19.3,19.69,18.77,19.11,16.19,19.69,19.59,19.54,19.880000000000006,17.02,19.69,19.83,19.54,19.59,19.93,19.54,18.43,19.69,15.22,19.74,19.54,19.69,19.5,19.69,17.94,18.14,14.64,15.17,19.79,19.79,17.89,19.64,19.64,19.79,16.29,19.45,19.4,19.25,14.59,,,,,18.23,,,,,,,,,,,,,,,,,19.16,,,,16.29,,,,
1432,16.97,18.91,18.43,16.92,15.13,17.5,15.27,11.49,18.52,18.91,18.04,17.7,11.49,17.12,11.49,5.32,14.74,5.32,8.18,8.379999999999999,18.52,18.43,18.43,16.92,18.43,17.5,17.17,17.36,18.52,16.92,18.33,18.28,16.92,17.7,17.21,17.36,18.67,17.36,17.7,16.240000000000002,18.43,17.12,16.92,13.43,18.43,17.12,18.33,18.04,18.48,17.5,17.89,18.91,18.57,18.33,16.97,18.04,17.65,17.65,16.92,16.97,18.18,18.52,16.97,16.92,18.09,18.57,18.52,18.48,17.21,16.97,,,,,,,,,,,,,,,,,,,,13.57,,,,,,,,,,
1512,17.55,3.67,16.63,15.71,16.78,19.45,18.43,1.83,19.4,19.5,18.77,18.72,2.3599999999999994,18.86,2.119999999999999,11.53,5.95,19.3,10.76,11.92,18.09,16.0,19.59,19.45,18.82,19.64,18.52,18.91,2.26,18.67,20.17,11.53,15.71,17.02,12.8,19.880000000000006,16.44,18.96,19.5,19.01,19.2,17.84,13.67,17.02,12.07,11.44,19.45,15.76,19.4,16.15,18.33,19.11,10.27,18.86,18.14,2.5500000000000007,19.2,17.17,12.07,19.01,19.25,18.62,3.04,7.75,18.91,15.9,18.86,12.21,19.4,18.91,,,,,,,,14.74,,,,,,,,12.8,,,,,,,,,,,,7.75,5.27,6.83
