,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
298,4.4,4.54,11.58,1.3900000000000006,2.3100000000000005,16.0,4.98,13.04,1.3900000000000006,15.61,15.61,5.08,12.94,2.5,10.13,1.5299999999999994,6.68,1.6300000000000008,14.79,5.03,12.94,4.2,3.67,4.59,2.5,14.35,17.21,3.82,10.42,4.4,16.44,10.95,4.59,16.73,5.9,18.09,1.2899999999999991,12.8,2.17,5.32,10.03,15.47,15.85,1.7799999999999994,14.2,2.460000000000001,2.7,11.73,17.12,18.62,5.27,2.5,4.54,7.5,2.5,5.51,1.9700000000000009,15.22,10.13,3.91,17.89,17.259999999999998,6.92,1.3900000000000006,14.88,4.83,5.71,14.64,2.41,10.27,1.6300000000000008,10.32,6.58,4.64,15.85,5.51,14.06,14.01,7.46,14.25,17.07,14.64,2.460000000000001,4.69,8.23,7.12,6.24,9.74,3.72,14.54,11.05,11.78,13.43,7.65,6.34,12.41,12.36,7.26,4.35,10.27
361,3.33,3.91,3.96,6.73,11.97,3.67,14.11,11.83,3.38,13.57,9.35,7.21,9.4,3.77,11.49,9.16,14.11,6.78,12.17,4.5,9.2,4.74,6.68,2.99,3.43,3.72,4.01,4.64,6.83,6.97,4.54,9.4,3.5700000000000003,7.02,11.73,3.77,3.86,6.49,4.74,6.58,4.2,13.52,2.41,7.31,2.6,3.67,9.16,7.21,14.25,11.1,14.11,6.92,9.3,9.3,5.03,4.64,14.45,6.87,6.97,14.4,3.2300000000000004,11.29,6.73,3.04,6.97,4.35,3.4800000000000004,9.06,3.52,4.2,4.35,6.24,3.77,6.49,2.210000000000001,6.58,7.12,6.73,6.68,4.2,8.67,2.41,4.01,6.92,6.58,6.68,4.3,6.97,9.3,6.83,6.92,4.83,8.379999999999999,8.33,3.96,6.83,6.73,6.53,4.35,11.78
378,17.8,12.21,15.13,4.2,6.83,7.8900000000000015,10.13,3.38,1.34,7.55,8.620000000000001,6.63,2.460000000000001,9.83,13.96,3.43,2.99,11.15,9.88,7.12,10.81,4.16,7.21,1.8699999999999992,11.29,13.04,10.13,4.54,13.57,1.2899999999999991,14.06,11.15,13.86,8.72,13.09,10.37,10.03,5.61,4.4,11.68,2.75,4.88,5.27,2.5500000000000007,12.99,16.29,6.68,1.3900000000000006,10.66,15.27,2.7,7.6,10.66,9.01,11.29,18.77,13.38,1.58,7.65,5.13,7.12,17.6,5.95,2.210000000000001,1.5299999999999994,18.23,6.19,13.72,14.83,7.17,2.6,4.4,2.6,1.92,2.6,3.67,1.7799999999999994,3.43,4.54,2.02,11.15,4.54,4.11,1.4399999999999995,13.52,3.14,4.69,12.17,9.4,1.7300000000000004,12.07,1.92,12.75,2.6,4.4,6.34,2.9399999999999995,7.5,4.45,11.97
399,5.03,4.01,16.63,5.08,13.14,6.49,4.3,3.67,5.03,12.75,6.53,5.95,3.82,4.93,3.82,3.96,3.43,17.36,3.62,14.01,12.84,10.47,12.7,6.68,6.24,10.27,13.33,9.93,16.44,5.03,9.79,6.97,5.03,12.12,12.94,2.5500000000000007,5.03,10.66,2.210000000000001,4.83,4.98,10.08,5.03,4.98,6.49,18.62,9.59,9.69,4.88,9.79,5.03,6.49,16.68,9.5,5.47,10.03,3.5700000000000003,3.4800000000000004,7.75,5.95,10.51,4.35,7.41,5.08,4.64,10.22,5.03,9.83,4.83,14.79,6.24,6.19,6.05,4.98,4.88,16.39,4.59,4.59,4.59,4.25,4.25,4.3,4.3,6.0,5.95,5.95,5.95,5.85,15.22,3.28,3.28,6.15,6.49,3.52,16.87,4.45,4.64,4.59,4.74,4.69
406,9.16,6.24,8.96,10.51,16.53,10.71,7.41,10.71,7.6,7.8,10.71,6.83,10.71,10.71,6.63,9.93,10.66,5.85,6.24,6.05,11.49,6.24,5.27,4.3,8.96,12.65,10.71,7.6,7.8,4.69,10.71,7.8,6.83,9.74,10.71,8.96,7.02,6.83,11.1,6.24,7.21,12.65,8.18,6.24,6.44,11.1,7.6,6.83,7.6,9.16,10.71,20.03,9.74,7.8,9.35,7.6,6.05,6.63,6.05,3.33,6.44,6.24,6.83,7.8,10.71,7.6,4.69,7.99,10.51,7.41,6.44,10.71,9.16,6.44,6.24,10.71,7.8,7.8,7.8,8.96,12.65,7.6,18.48,4.69,7.8,7.02,7.99,6.05,5.85,6.05,4.88,7.02,5.66,6.24,4.88,10.9,7.02,6.24,6.24,19.06
442,7.8,4.25,3.09,2.460000000000001,8.86,13.43,11.39,4.35,4.98,4.16,6.68,10.47,5.47,3.33,5.03,5.13,1.2400000000000002,6.44,6.15,7.7,4.35,4.45,11.58,10.81,5.47,4.16,10.27,10.32,6.34,4.25,5.42,6.68,2.8000000000000007,6.34,5.37,12.84,3.67,3.52,7.8,7.65,3.38,6.34,3.5700000000000003,3.5700000000000003,4.4,14.2,10.42,6.63,5.51,12.84,3.09,5.47,17.89,14.06,11.58,9.2,11.68,2.5,4.25,8.82,13.91,15.71,7.8,4.69,6.44,5.47,7.7,14.25,15.47,3.5700000000000003,4.16,9.01,2.99,3.62,3.5700000000000003,4.35,6.83,9.4,7.75,3.04,3.96,8.67,6.44,4.4,3.96,10.37,12.84,6.0,15.95,9.2,6.34,15.47,6.39,7.7,4.11,5.66,15.47,3.38,3.33,2.8000000000000007
496,9.11,8.67,2.5,1.7799999999999994,1.58,16.1,7.26,14.01,14.16,6.39,2.119999999999999,16.68,2.0700000000000003,7.07,4.88,9.4,4.45,8.77,14.06,9.64,4.2,11.39,12.17,1.8699999999999992,1.92,7.02,16.1,4.93,1.6799999999999995,5.76,4.93,16.29,1.92,4.64,9.06,14.5,2.17,10.95,7.12,9.64,9.45,3.72,14.5,9.11,1.4399999999999995,16.97,11.39,11.24,7.21,13.72,1.9700000000000009,2.6,16.1,16.44,11.68,14.64,10.71,1.1899999999999995,4.2,11.19,13.82,18.77,9.35,8.96,2.41,6.49,6.68,13.72,16.29,11.1,2.6,19.74,6.29,4.5,6.92,11.58,8.43,4.2,6.53,16.63,11.87,8.72,14.54,11.78,4.88,13.67,9.25,10.76,12.17,13.57,14.69,16.68,18.86,14.5,14.01,11.29,4.64,4.4,8.57,4.25
529,1.1899999999999995,10.81,10.17,3.28,20.37,15.51,1.8699999999999992,20.27,2.9399999999999995,6.0,1.0999999999999996,5.76,3.14,13.96,1.2899999999999991,1.0500000000000007,18.48,10.56,1.0500000000000007,1.1500000000000004,1.1500000000000004,1.1899999999999995,1.1899999999999995,3.67,4.01,1.34,20.03,15.61,1.4900000000000002,1.1899999999999995,20.27,20.17,1.4399999999999995,1.1500000000000004,20.27,4.64,2.84,20.03,1.0999999999999996,2.0700000000000003,1.1500000000000004,1.1899999999999995,2.210000000000001,2.890000000000001,2.890000000000001,4.11,14.4,20.17,18.48,20.17,1.1500000000000004,2.6,1.2899999999999991,11.0,1.1500000000000004,10.17,10.71,1.1899999999999995,6.78,2.210000000000001,18.38,10.13,3.72,4.25,10.56,16.15,7.65,20.32,7.26,6.05,20.03,19.01,17.31,6.15,4.64,19.98,10.47,16.97,19.98,19.3,1.4399999999999995,4.64,3.5700000000000003,18.72,15.61,15.76,2.7,6.58,10.42,20.27,1.34,17.55,6.24,16.63,2.02,7.55,19.64,3.82,10.66,14.16
563,12.41,1.5299999999999994,1.2400000000000002,1.5299999999999994,5.71,5.03,11.78,8.67,13.43,14.5,11.49,1.6300000000000008,12.12,12.07,13.48,9.93,3.43,9.4,2.8000000000000007,4.59,14.59,12.17,2.84,4.25,6.78,6.92,11.49,7.21,10.95,2.890000000000001,6.49,4.11,1.0500000000000007,9.98,6.1,2.0700000000000003,6.78,4.69,6.49,6.29,6.68,9.79,1.7300000000000004,4.01,12.31,15.08,10.32,1.83,1.2899999999999991,13.86,1.7300000000000004,9.54,8.96,15.71,11.97,13.48,1.7799999999999994,2.6,4.69,12.46,4.45,1.4399999999999995,2.7,16.240000000000002,1.0999999999999996,2.0700000000000003,14.54,9.01,6.58,6.87,12.46,14.3,4.79,4.35,2.890000000000001,13.91,11.87,2.6500000000000004,6.68,14.11,16.68,11.58,11.39,6.15,12.12,9.45,4.25,9.3,12.75,4.88,14.5,7.26,11.58,11.49,2.99,9.2,19.06,4.01,3.91,1.3900000000000006
583,6.92,1.58,4.74,9.59,11.1,10.71,5.27,2.5500000000000007,12.26,10.61,11.83,14.54,5.08,13.38,6.78,10.85,10.32,17.259999999999998,11.34,5.27,2.02,11.15,5.42,9.79,10.51,11.24,6.44,6.24,10.9,13.86,12.21,10.9,8.86,13.18,1.5299999999999994,15.17,1.58,7.12,7.41,13.18,5.66,11.24,9.16,10.81,13.86,3.04,11.68,12.89,10.61,9.98,5.66,9.98,10.47,7.65,6.83,4.98,4.74,9.16,10.51,10.03,1.5299999999999994,16.73,6.19,6.0,8.67,4.2,10.27,9.59,1.7799999999999994,12.55,8.91,17.8,16.0,11.1,11.19,11.29,14.3,14.4,11.92,12.55,10.81,12.55,11.29,11.19,10.03,10.27,9.98,8.04,13.91,5.17,13.86,12.65,10.13,14.4,12.12,13.14,11.58,8.28,5.56,12.8
625,14.45,17.5,2.6500000000000004,13.96,2.6500000000000004,2.75,9.5,11.92,14.74,15.9,15.61,2.9399999999999995,14.88,2.9399999999999995,9.54,4.59,2.210000000000001,5.32,4.5,4.98,9.45,9.35,9.35,2.41,2.460000000000001,2.5,2.84,3.5700000000000003,14.35,2.9399999999999995,14.98,7.46,3.38,2.460000000000001,4.5,13.18,7.07,11.49,2.5500000000000007,3.18,3.5700000000000003,11.05,1.58,2.17,12.12,11.24,3.77,5.22,4.01,16.39,3.52,7.41,3.04,17.94,2.7,3.14,14.11,3.18,3.52,3.04,17.259999999999998,3.62,2.17,2.7,16.44,2.02,1.5299999999999994,3.38,7.17,3.33,4.69,15.9,2.210000000000001,3.2300000000000004,6.78,12.17,6.58,2.17,2.6,2.9399999999999995,8.33,3.5700000000000003,2.9399999999999995,9.01,4.25,5.32,4.79,2.6,13.38,2.26,15.76,7.02,2.6500000000000004,14.01,9.25,3.77,14.54,2.99,1.7300000000000004,5.13
627,18.38,2.99,9.06,1.6300000000000008,10.22,2.02,2.3599999999999994,20.22,1.92,1.4900000000000002,15.22,9.06,1.4399999999999995,3.52,1.34,1.2899999999999991,20.27,13.14,1.92,2.84,18.86,5.37,10.9,1.4399999999999995,3.82,4.11,14.83,1.7799999999999994,20.27,1.7799999999999994,4.98,12.07,1.4399999999999995,1.34,10.32,6.78,1.7799999999999994,1.34,20.32,1.4900000000000002,1.7300000000000004,2.8000000000000007,3.38,1.1899999999999995,1.2400000000000002,19.45,3.04,2.84,1.34,11.19,1.7799999999999994,10.71,5.22,1.0999999999999996,1.58,2.02,1.5299999999999994,1.0999999999999996,1.2400000000000002,17.07,1.7799999999999994,1.0500000000000007,16.58,1.92,20.130000000000006,1.2899999999999991,1.8699999999999992,1.34,7.31,3.18,1.83,2.0700000000000003,1.4900000000000002,2.6,3.4800000000000004,3.4800000000000004,2.9399999999999995,1.1500000000000004,3.28,1.8699999999999992,14.79,5.13,19.4,1.9700000000000009,2.3100000000000005,2.17,4.2,7.84,17.07,17.07,1.2400000000000002,1.4399999999999995,1.83,7.02,5.71,6.19,1.6799999999999995,10.81,4.16,4.54
658,11.58,2.02,9.16,1.92,4.11,11.39,4.93,4.93,11.49,9.64,6.97,6.78,1.92,4.16,4.16,4.11,1.7300000000000004,6.49,5.17,5.42,1.92,2.02,9.69,6.49,4.11,2.3100000000000005,11.68,14.2,6.15,6.53,1.9700000000000009,8.43,9.45,6.92,9.64,11.97,1.6799999999999995,12.55,6.49,6.92,1.9700000000000009,7.02,1.9700000000000009,12.12,4.5,4.79,11.87,6.92,14.3,6.83,1.6300000000000008,1.6799999999999995,11.49,4.83,6.1,8.82,14.01,4.59,9.83,13.57,13.48,16.87,12.31,4.88,9.01,8.86,9.25,11.78,14.54,4.11,,,,,,,,,,,,9.01,7.12,9.25,9.25,15.13,1.58,14.35,14.06,7.65,13.48,14.16,7.41,16.1,16.1,16.19,19.2,19.5,18.82,2.460000000000001
742,10.03,6.87,16.58,7.07,9.59,7.17,5.81,7.07,7.12,6.78,14.06,8.14,7.07,7.02,6.78,5.9,9.79,8.43,7.65,6.78,5.85,8.96,6.15,6.0,6.87,9.88,9.79,4.4,8.43,6.24,7.84,7.65,7.65,18.52,9.98,10.66,6.53,6.83,10.51,8.33,7.84,6.78,7.7,6.15,8.23,8.33,10.22,8.72,6.53,10.17,7.07,8.18,9.88,13.86,13.18,5.27,6.39,6.44,7.07,6.63,9.59,5.61,8.04,6.68,8.04,5.13,7.5,12.6,7.26,11.24,7.41,9.16,8.33,7.8,7.75,9.35,10.47,14.5,12.55,7.6,18.48,6.87,7.65,6.92,7.65,8.57,10.81,10.66,7.46,6.97,12.21,15.13,13.23,6.29,6.15,5.9,6.92,10.76,7.65,7.65
774,2.5500000000000007,11.58,3.52,3.96,1.1899999999999995,10.22,10.66,18.23,3.96,17.7,10.08,3.38,4.5,11.83,14.11,2.6500000000000004,13.38,8.04,12.36,3.77,11.44,14.88,14.35,12.7,4.69,10.47,1.8699999999999992,10.08,10.71,2.5500000000000007,6.29,6.34,2.41,7.84,4.74,14.79,6.68,16.1,5.47,3.91,13.09,15.56,2.41,3.38,6.87,10.22,10.27,13.52,16.240000000000002,6.34,2.3100000000000005,6.58,10.27,12.5,3.09,12.07,12.6,3.5700000000000003,3.52,17.31,9.4,13.62,10.95,17.990000000000006,13.48,11.97,14.74,16.78,10.37,7.46,3.2300000000000004,10.66,4.4,12.02,3.77,1.34,4.93,16.97,2.02,2.02,2.8000000000000007,15.37,12.75,13.33,12.17,12.94,16.44,4.5,19.54,2.41,2.17,16.490000000000002,13.43,12.21,16.58,16.15,13.09,2.41,4.06,3.52
787,14.45,1.1899999999999995,1.58,1.2899999999999991,20.22,1.58,1.92,2.210000000000001,15.13,1.1899999999999995,7.6,12.31,4.45,1.2400000000000002,2.17,2.9399999999999995,3.67,5.95,6.1,6.1,1.6300000000000008,1.1500000000000004,7.41,20.32,1.2400000000000002,1.6799999999999995,1.58,20.08,1.34,6.0,1.4399999999999995,14.74,6.63,1.4900000000000002,1.34,20.130000000000006,1.92,20.32,1.2899999999999991,14.11,1.2899999999999991,1.4399999999999995,15.37,14.25,20.32,1.2400000000000002,14.11,6.0,1.58,1.4900000000000002,1.1500000000000004,1.0999999999999996,1.4399999999999995,1.2899999999999991,20.22,1.7300000000000004,14.45,14.01,6.97,20.22,14.2,14.54,14.64,6.49,1.4900000000000002,15.47,12.84,20.27,15.17,12.89,1.8699999999999992,1.92,20.08,1.92,6.29,14.83,14.98,7.07,1.5299999999999994,1.3900000000000006,1.83,20.27,1.3900000000000006,1.7300000000000004,1.58,5.95,13.86,19.54,1.3900000000000006,1.7799999999999994,20.32,20.130000000000006,15.42,13.38,15.47,20.22,15.66,1.3900000000000006,14.01,1.2899999999999991
804,8.09,8.09,13.67,11.1,1.3900000000000006,7.26,7.46,8.52,11.53,14.69,3.96,7.21,6.29,7.41,11.34,13.62,5.95,9.45,9.45,7.26,5.81,8.04,7.12,13.04,7.31,13.77,10.9,3.5700000000000003,7.31,10.51,1.0999999999999996,10.71,8.96,7.31,9.06,10.13,7.84,13.67,4.88,8.52,8.09,4.4,3.43,9.16,9.93,10.81,6.49,4.2,4.06,7.41,10.51,5.17,9.45,7.31,14.93,1.4900000000000002,14.25,1.0500000000000007,8.23,12.89,1.1500000000000004,8.72,10.03,9.16,8.57,9.59,13.67,10.71,7.5,4.54,4.25,7.6,1.4900000000000002,1.4900000000000002,1.3900000000000006,9.01,7.5,8.96,8.91,10.9,7.55,7.5,7.3599999999999985,7.8,10.85,7.75,13.72,11.63,13.82,7.65,13.86,8.91,10.08,10.85,13.09,10.81,11.34,1.58,5.81,6.63
806,16.97,7.46,9.69,6.34,9.69,9.59,4.06,5.76,4.54,10.95,10.51,7.5,9.69,5.71,1.2400000000000002,1.2400000000000002,7.31,6.73,8.28,5.27,7.46,7.21,13.04,7.12,8.23,4.74,12.12,2.3100000000000005,12.7,9.69,10.13,8.09,8.14,2.99,9.2,13.77,9.5,9.59,12.02,9.35,11.24,9.88,7.07,6.53,4.59,8.620000000000001,16.1,10.76,4.98,13.77,8.86,8.33,8.23,1.2400000000000002,5.17,10.08,4.06,2.84,5.47,4.25,6.63,10.61,8.379999999999999,5.66,6.92,5.76,3.18,11.53,17.990000000000006,10.42,2.3100000000000005,15.66,9.06,2.210000000000001,13.28,9.45,14.74,9.88,9.88,7.5,10.08,9.01,8.33,4.83,3.14,1.0500000000000007,14.35,13.38,14.4,13.77,2.210000000000001,11.24,11.87,4.45,10.13,10.42,5.37,6.58,11.68,10.9
809,12.7,11.0,2.7,2.6,19.93,7.46,1.34,17.94,1.7799999999999994,12.65,14.83,2.890000000000001,10.37,3.52,15.61,1.34,1.7799999999999994,16.0,1.2400000000000002,1.7300000000000004,3.2300000000000004,2.460000000000001,2.6,1.4399999999999995,3.86,5.08,18.62,12.55,19.2,2.7,15.76,4.45,16.63,1.92,15.9,5.81,1.5299999999999994,2.17,2.890000000000001,1.92,3.2300000000000004,12.17,2.3599999999999994,1.34,2.0700000000000003,16.68,12.8,2.6500000000000004,18.04,18.48,2.75,15.95,1.34,12.17,10.66,7.02,1.8699999999999992,1.9700000000000009,10.13,16.68,4.54,5.13,16.240000000000002,16.39,15.56,10.47,1.4399999999999995,14.98,10.13,2.5500000000000007,,,,,,,,13.62,13.57,17.5,20.27,17.46,19.74,3.72,17.21,13.77,1.7799999999999994,20.03,19.69,7.02,20.130000000000006,2.99,19.93,12.94,12.99,17.89,4.5,2.119999999999999,4.4,3.09
