,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
371,18.91,19.01,18.91,16.73,11.58,17.94,6.1,12.36,14.11,16.53,18.04,17.07,2.9399999999999995,16.1,7.46,14.69,11.68,8.72,14.25,16.78,17.12,16.34,16.0,18.77,17.990000000000006,16.0,9.59,17.12,16.19,17.02,17.07,18.62,18.57,15.95,15.56,15.27,14.88,18.23,16.97,18.14,13.57,17.02,13.43,12.02,14.83,12.89,16.490000000000002,17.5,16.83,16.1,19.16,18.57,18.48,18.23,18.67,14.5,18.14,14.25,13.57,17.89,17.65,15.85,18.62,15.9,17.8,17.65,16.92,14.83,16.83,16.53,17.36,20.03,20.03,13.57,20.03,20.32,20.32,19.83,20.130000000000006,8.18,20.22,20.22,20.22,20.03,19.74,19.74,19.98,19.98,19.5,17.02,20.17,20.08,20.17,19.79,20.08,19.880000000000006,19.880000000000006,19.11,19.880000000000006,19.59
389,17.41,17.990000000000006,17.6,11.97,13.38,16.34,13.23,4.74,19.98,16.19,19.4,19.79,15.95,19.01,16.53,4.74,15.17,16.58,16.58,19.69,17.07,19.3,20.03,17.41,19.16,18.57,13.14,18.14,19.93,18.77,15.08,11.29,18.18,17.21,19.93,20.03,18.52,19.01,18.72,20.03,10.32,17.12,10.37,10.47,18.18,17.84,13.48,19.45,19.69,19.880000000000006,14.11,17.5,17.7,19.01,19.59,19.4,18.96,16.1,15.95,18.38,16.53,17.41,15.56,18.72,20.03,19.79,9.83,18.48,16.34,17.89,14.4,15.71,16.63,16.1,17.21,19.11,12.8,17.12,10.42,19.5,18.57,10.32,17.46,17.6,18.43,12.65,18.09,19.69,19.69,18.38,13.77,20.08,19.98,18.38,13.82,20.22,16.68,19.59,12.84,19.45
574,15.13,13.28,19.16,19.64,4.45,16.83,8.43,8.91,19.01,19.06,17.6,17.36,3.09,16.73,4.16,11.44,4.3,10.03,13.86,12.6,16.39,19.69,19.79,19.83,16.87,16.490000000000002,16.58,16.87,17.75,18.48,17.990000000000006,16.1,19.11,18.57,16.73,17.36,12.41,16.78,16.490000000000002,19.06,15.37,18.28,17.46,15.08,16.78,17.12,16.78,17.259999999999998,17.41,15.42,18.62,18.48,16.53,18.04,16.87,17.36,19.59,19.45,19.3,19.5,18.38,16.73,14.01,19.98,17.12,18.62,19.3,17.5,12.84,16.39,2.210000000000001,15.51,15.51,15.56,15.56,18.91,16.240000000000002,16.19,16.19,16.0,15.95,15.9,16.05,13.48,12.8,8.14,9.93,11.05,12.07,14.35,18.86,10.61,13.09,19.93,19.5,14.45,16.0,10.08,16.29,16.53
646,16.1,16.53,18.77,19.59,8.91,16.87,12.89,11.53,17.94,17.21,16.34,16.58,12.12,15.66,9.3,7.3599999999999985,14.01,7.65,9.06,11.0,15.71,14.88,15.17,16.29,16.19,18.04,14.11,16.240000000000002,14.2,15.47,15.37,15.85,16.15,17.990000000000006,15.37,12.65,17.21,16.15,17.02,16.29,17.41,15.61,17.41,17.84,17.89,15.56,16.19,15.85,15.47,13.14,14.98,14.88,14.06,17.46,17.990000000000006,14.64,15.85,14.74,16.1,14.98,15.76,14.4,17.259999999999998,16.87,15.37,14.83,17.990000000000006,16.15,16.58,18.33,18.28,17.990000000000006,17.07,17.6,18.77,18.33,18.28,17.84,17.8,17.07,17.07,16.15,13.67,16.15,15.76,16.34,16.240000000000002,12.94,17.6,12.55,18.04,17.94,17.8,7.8,17.8,17.8,17.31,17.07,15.03,16.53
767,19.74,20.03,19.83,19.83,20.08,20.130000000000006,19.98,16.53,19.74,19.93,20.08,20.130000000000006,17.55,20.03,17.6,3.82,20.32,12.46,19.93,19.93,19.880000000000006,19.83,19.93,19.54,19.83,19.93,19.880000000000006,19.98,20.17,19.83,20.03,19.98,19.74,19.83,20.22,19.64,19.54,20.130000000000006,19.93,20.03,19.93,19.83,20.22,19.74,19.93,19.93,20.03,19.93,20.22,19.880000000000006,19.83,19.83,20.17,19.93,19.64,20.130000000000006,19.93,19.93,19.83,19.93,19.880000000000006,20.08,19.93,20.03,10.13,19.98,19.54,20.27,19.93,19.93,19.880000000000006,16.58,19.5,20.08,17.55,14.35,19.79,20.08,20.08,18.14,20.08,20.03,17.21,20.03,20.03,19.93,12.75,19.93,16.34,20.130000000000006,15.08,13.04,14.4,20.03,10.42,10.42,10.32,10.32,10.32,10.03
850,19.83,19.79,14.35,19.74,19.69,14.01,13.09,10.47,14.4,19.01,14.74,19.54,19.59,19.54,10.42,7.02,7.12,13.86,19.74,2.26,19.880000000000006,14.16,14.64,14.45,14.11,13.57,19.45,14.45,19.880000000000006,10.71,19.59,15.42,14.16,13.52,19.69,19.79,19.69,19.74,14.98,12.99,19.54,14.45,19.880000000000006,14.16,15.42,19.83,12.07,19.79,19.74,10.71,14.11,20.03,19.59,10.56,19.69,10.66,10.51,19.64,19.74,19.74,19.880000000000006,14.45,10.71,19.79,19.98,19.2,10.95,13.86,19.74,19.83,10.66,19.69,14.45,10.17,10.56,14.98,19.69,19.74,19.64,19.93,19.93,19.64,19.5,19.74,19.79,19.59,19.5,19.880000000000006,19.25,19.2,18.96,19.16,19.4,19.45,19.69,19.35,19.59,14.5,14.54,19.54
859,20.03,20.32,20.03,19.2,13.43,18.23,17.5,18.38,20.22,20.32,20.22,19.83,19.11,19.25,6.87,19.54,16.78,19.64,19.2,19.25,19.93,20.03,20.08,19.880000000000006,20.03,20.22,20.08,20.130000000000006,20.22,19.93,19.83,19.69,20.130000000000006,19.79,19.93,20.22,19.93,20.17,18.04,19.69,20.27,19.45,20.03,19.98,20.03,18.91,20.32,19.880000000000006,18.48,18.96,20.130000000000006,19.880000000000006,20.08,20.08,20.08,19.83,16.34,19.06,19.45,20.130000000000006,20.17,19.93,19.83,20.03,20.22,19.74,20.130000000000006,20.08,20.22,19.880000000000006,19.93,20.130000000000006,19.79,19.880000000000006,19.35,19.79,19.16,18.96,19.4,20.130000000000006,20.130000000000006,20.22,18.48,20.17,19.4,20.27,20.130000000000006,20.22,19.880000000000006,19.79,20.03,20.17,20.17,20.27,19.880000000000006,19.74,19.880000000000006,19.3,20.22,19.880000000000006
876,20.03,19.98,1.58,13.43,15.17,19.5,13.62,12.31,20.22,15.32,19.79,20.03,5.47,13.67,14.98,6.19,8.52,10.66,17.41,17.41,20.03,19.69,7.02,20.03,17.75,20.03,20.130000000000006,19.98,19.74,15.08,20.37,18.77,1.58,20.08,14.06,14.93,6.49,17.84,20.03,13.62,15.95,20.17,19.93,11.39,19.4,19.45,20.08,1.5299999999999994,20.37,18.91,19.5,20.03,18.67,19.79,19.45,19.79,1.58,13.62,17.5,16.1,20.37,20.17,19.880000000000006,16.1,20.17,19.79,20.03,20.32,15.22,20.08,18.91,19.01,17.46,15.56,19.880000000000006,19.83,19.59,19.64,20.130000000000006,19.3,19.93,17.5,19.11,18.72,17.8,20.08,20.08,20.08,20.130000000000006,20.130000000000006,20.17,20.130000000000006,20.130000000000006,20.17,14.54,19.4,19.69,19.4,19.4,19.5
896,16.53,18.72,16.34,15.9,5.27,19.2,12.36,8.28,13.57,18.38,19.69,19.74,6.49,19.16,2.7,1.1500000000000004,6.34,8.91,11.1,14.35,19.64,19.59,17.5,14.3,19.74,18.57,19.59,15.17,20.130000000000006,17.31,19.45,20.32,20.03,16.92,19.93,18.38,15.22,19.4,19.35,18.62,19.5,19.74,13.33,11.53,20.130000000000006,19.11,16.78,20.27,19.4,19.25,18.28,18.82,18.09,19.54,14.88,18.96,14.59,15.17,19.98,13.38,17.31,15.56,15.42,14.98,16.73,17.21,13.33,15.27,19.98,19.98,13.38,20.27,14.83,8.33,20.22,15.66,11.49,19.98,19.98,20.27,20.03,19.35,20.08,19.69,11.24,10.42,16.05,19.2,20.22,14.59,16.58,19.01,19.59,18.86,20.08,19.4,19.01,20.130000000000006,14.06,17.65
918,20.32,20.32,20.32,10.56,13.62,20.37,8.57,15.71,20.32,20.37,20.37,20.37,7.7,20.37,11.05,12.12,9.2,14.01,14.3,14.2,20.27,20.32,20.32,14.64,20.37,20.37,17.8,20.27,20.17,20.37,19.54,17.6,10.85,19.06,17.8,18.04,20.32,20.37,20.32,20.17,20.37,20.32,20.32,20.32,19.98,20.27,20.37,20.03,19.2,16.92,20.37,20.37,20.03,20.32,19.69,20.32,10.56,10.37,19.93,10.56,20.27,15.61,20.37,20.32,20.37,17.5,20.32,19.64,19.83,14.01,19.880000000000006,20.03,10.61,13.04,8.28,20.08,13.28,1.5299999999999994,1.58,1.2400000000000002,10.66,10.66,10.66,1.7300000000000004,1.2899999999999991,10.76,10.81,10.66,10.9,20.03,20.27,20.32,20.17,20.08,13.86,20.08,20.27,20.27,20.37,20.32
946,16.97,15.27,15.61,15.27,16.05,13.77,17.65,13.43,15.95,17.07,15.95,16.87,15.32,17.7,14.16,17.02,10.71,16.1,16.73,17.259999999999998,17.12,14.69,14.01,15.42,15.95,17.75,18.23,16.0,19.06,14.5,17.65,17.21,14.4,16.15,18.33,18.28,15.32,17.7,14.06,16.58,15.61,16.87,14.5,16.83,19.06,17.94,12.07,17.65,17.41,18.43,11.92,14.54,16.44,16.78,13.77,18.28,15.27,12.17,14.5,16.0,16.92,16.63,14.59,14.5,17.46,17.02,17.84,16.490000000000002,18.52,12.26,11.34,11.63,11.63,11.63,17.7,12.17,10.56,13.52,10.76,12.41,14.01,13.09,16.78,12.12,12.12,12.12,13.91,12.89,12.84,12.7,12.7,13.72,13.33,14.35,13.33,14.69,13.96,13.67,11.53,13.82
958,19.4,19.25,20.27,18.28,17.94,20.03,15.71,13.04,19.3,19.59,18.23,19.74,14.35,19.54,15.13,14.93,12.99,17.55,18.82,17.41,19.880000000000006,18.57,19.59,19.4,16.78,19.74,19.93,19.83,19.98,19.69,18.91,20.17,19.06,19.5,19.98,20.130000000000006,18.86,19.59,19.74,18.82,19.98,19.54,16.240000000000002,19.880000000000006,19.880000000000006,19.64,18.72,14.64,19.98,20.22,19.98,19.83,19.880000000000006,19.59,20.130000000000006,18.96,19.83,19.2,19.64,18.72,18.96,19.880000000000006,19.16,14.79,17.94,20.08,19.79,18.28,19.64,19.880000000000006,2.17,18.62,18.96,19.69,19.11,19.93,19.83,18.38,19.5,20.03,18.33,17.5,18.04,18.67,16.39,6.44,18.96,19.83,19.16,18.14,19.5,19.93,17.6,10.71,19.11,18.91,16.53,20.22,18.14,20.08
967,16.87,17.07,16.97,17.5,20.08,18.82,14.74,5.17,18.28,17.990000000000006,18.86,19.3,7.99,18.91,15.66,16.58,7.84,12.7,16.34,20.32,19.69,18.14,18.82,18.57,18.52,18.67,17.07,20.37,11.97,14.35,18.67,8.28,16.92,16.1,19.93,14.01,19.16,20.130000000000006,19.93,19.880000000000006,19.64,18.09,14.59,19.16,14.69,11.78,3.14,16.29,16.34,15.51,18.91,18.43,14.88,13.62,15.42,19.3,16.58,5.17,16.29,17.65,9.54,16.68,19.35,15.85,18.23,16.29,17.46,15.13,12.99,18.09,15.56,17.84,7.07,7.939999999999999,17.55,18.33,17.8,6.15,17.65,6.78,17.75,17.8,4.35,17.7,17.65,17.84,16.78,17.46,15.71,18.91,15.95,13.91,16.78,17.31,15.76,16.0,14.69,15.32,18.28,17.65
980,15.56,15.76,16.05,14.79,10.9,16.68,13.04,16.83,10.66,12.99,18.09,12.31,15.13,19.11,8.04,11.19,11.87,10.95,11.24,15.27,19.4,16.53,17.84,8.23,18.04,20.130000000000006,20.27,20.17,20.32,17.21,20.27,17.02,17.41,4.54,18.28,18.52,14.93,17.94,16.19,17.84,18.86,14.54,7.07,14.35,17.8,19.2,19.64,19.69,20.08,20.03,17.31,17.41,19.64,17.990000000000006,4.16,20.03,17.12,4.35,14.3,17.990000000000006,18.96,15.03,18.33,15.17,20.27,19.54,4.69,18.72,19.06,16.34,20.22,20.03,16.92,14.3,12.07,19.01,20.22,20.27,20.27,16.0,20.27,19.98,20.22,18.23,18.33,17.65,14.5,18.23,20.17,18.48,17.41,19.64,19.4,6.49,18.18,20.22,20.27,19.98,17.5,19.74
998,19.74,16.58,19.880000000000006,15.9,13.48,19.11,16.63,19.59,19.74,19.06,15.47,12.26,8.57,15.22,4.4,14.88,16.15,19.79,12.17,13.82,17.65,18.91,15.71,11.58,18.43,17.990000000000006,15.76,13.86,18.48,16.490000000000002,16.1,17.65,15.61,19.74,13.09,17.5,19.93,19.54,14.16,19.06,12.99,17.12,13.91,20.17,14.88,16.19,18.62,18.04,15.03,17.6,14.45,12.31,17.5,18.91,20.03,13.38,19.79,15.03,12.5,19.79,17.990000000000006,19.11,18.48,19.93,14.98,19.54,13.38,15.81,17.8,16.78,11.05,12.02,12.84,10.37,12.41,17.12,15.27,14.98,10.27,10.32,19.74,14.93,19.64,16.05,9.69,16.87,14.25,19.79,18.67,19.64,14.01,19.69,19.98,19.06,17.02,20.17,19.83,11.73,14.93,13.86
1014,8.52,13.91,11.29,15.22,11.34,20.22,16.490000000000002,12.31,16.34,18.86,18.86,16.15,15.51,15.95,15.76,8.52,11.78,15.66,17.46,10.51,18.77,18.82,19.69,19.74,16.490000000000002,16.05,20.32,19.74,19.74,18.67,19.74,17.36,14.3,15.51,17.259999999999998,20.27,19.74,19.74,19.79,14.11,19.45,19.74,17.75,15.17,18.72,19.74,13.62,19.98,20.32,17.259999999999998,19.69,16.490000000000002,18.43,19.74,19.69,16.490000000000002,12.94,10.71,15.51,9.69,19.64,16.83,16.490000000000002,19.69,16.490000000000002,17.259999999999998,19.74,18.67,17.84,19.69,11.78,13.67,10.9,4.35,8.14,14.64,13.38,11.24,13.23,3.77,13.09,13.09,13.09,13.09,12.02,10.95,8.09,12.02,12.02,11.73,13.14,11.29,12.7,13.57,9.4,13.14,9.79,5.51,10.61,16.44
1033,15.81,11.87,18.86,14.59,18.14,17.5,7.07,16.44,10.85,16.73,17.94,14.4,17.12,17.84,13.72,6.34,13.14,17.94,15.81,13.04,16.97,17.02,13.38,11.19,14.79,17.75,16.63,18.82,18.91,18.33,15.71,19.35,12.5,11.29,17.02,19.59,17.41,17.17,17.02,15.9,15.81,18.38,16.44,10.66,15.13,18.72,18.09,14.93,17.7,18.91,13.38,15.76,18.96,19.74,19.11,15.9,12.55,11.44,17.36,15.51,18.72,18.91,17.17,12.12,18.38,17.990000000000006,11.24,20.130000000000006,18.23,15.32,16.83,16.83,12.5,8.96,9.45,17.8,16.39,15.66,14.69,19.64,17.94,18.43,15.66,16.490000000000002,12.6,14.54,17.8,16.53,19.69,15.81,14.35,9.11,8.09,13.91,17.02,17.02,16.15,12.5,13.67,15.61
1090,16.44,18.09,12.31,13.67,14.5,18.48,17.89,18.38,11.92,18.67,16.490000000000002,20.17,16.05,20.17,4.93,5.9,15.56,18.52,19.59,18.91,19.69,18.28,18.91,4.79,19.93,20.03,19.2,18.67,19.93,18.77,18.96,17.17,1.6300000000000008,18.48,18.33,19.83,1.1500000000000004,16.97,18.57,19.69,19.06,19.35,3.5700000000000003,17.02,18.67,17.21,18.52,18.86,19.4,19.64,18.72,19.16,19.25,20.17,3.2300000000000004,20.130000000000006,11.78,2.119999999999999,19.69,2.7,19.35,19.01,18.04,10.56,19.3,18.43,2.8000000000000007,20.130000000000006,19.59,19.4,18.28,17.94,17.41,17.259999999999998,16.97,16.490000000000002,16.1,15.71,15.37,14.88,14.35,13.62,13.28,12.8,10.66,9.45,19.25,19.01,19.59,19.35,17.75,20.130000000000006,19.06,11.0,9.79,18.96,18.52,20.130000000000006,16.34,13.09
1122,19.2,16.15,11.49,19.35,18.23,16.63,4.06,14.4,15.51,13.14,13.18,16.53,10.42,20.32,15.76,13.72,6.15,10.56,6.83,19.93,20.32,17.75,17.55,15.32,18.23,20.32,20.32,12.94,10.76,17.17,12.36,11.63,10.81,13.52,20.08,14.79,15.85,19.83,19.25,19.5,11.39,20.17,19.4,12.36,11.24,17.8,20.37,17.89,12.6,15.42,11.34,13.18,20.32,13.62,17.31,16.78,12.75,7.46,17.31,1.1899999999999995,8.04,19.5,17.12,6.29,20.37,20.08,16.68,20.37,14.59,20.22,18.67,20.27,20.32,14.06,20.27,20.37,20.32,20.32,20.27,20.32,12.41,20.37,20.32,20.08,20.37,20.22,20.32,9.06,20.27,20.37,20.27,20.32,20.27,20.27,17.31,20.22,5.61,20.32,1.0500000000000007,14.83
1126,19.3,17.21,15.61,14.54,13.04,17.36,12.07,13.52,18.14,18.43,19.45,17.46,18.09,18.23,13.67,13.82,13.52,6.78,14.54,12.21,18.14,17.94,17.94,14.83,15.08,18.43,17.259999999999998,14.06,18.82,15.17,16.34,18.43,9.25,16.73,18.72,13.43,17.75,18.72,18.48,18.77,18.28,18.96,16.19,14.3,13.38,18.86,18.62,16.73,18.57,19.2,17.31,18.86,18.96,17.31,17.17,15.71,16.92,10.32,14.83,11.68,18.52,15.51,17.31,13.91,19.69,14.16,18.48,19.35,19.35,17.65,10.71,19.59,19.880000000000006,1.6799999999999995,19.5,19.59,1.92,2.210000000000001,19.3,1.7300000000000004,19.54,1.3900000000000006,10.85,2.3599999999999994,2.17,1.5299999999999994,19.54,19.79,20.08,1.5299999999999994,19.880000000000006,4.79,17.990000000000006,19.69,19.35,3.62,13.38,19.93,12.8,17.21
1151,5.17,12.8,12.31,18.33,15.95,20.130000000000006,17.55,11.92,5.37,16.1,19.69,19.59,9.01,19.98,10.95,6.15,14.45,11.39,16.1,18.96,18.91,19.98,15.03,19.3,12.89,20.17,20.37,17.75,20.37,19.2,20.37,18.33,10.51,14.93,19.35,18.96,17.990000000000006,16.19,20.27,20.130000000000006,19.98,20.17,7.84,2.3599999999999994,19.79,17.46,20.130000000000006,20.32,19.11,16.92,20.27,20.37,19.93,19.5,16.34,18.67,12.46,15.08,17.46,9.5,19.5,19.2,19.93,10.85,19.93,19.93,4.35,20.17,20.03,13.86,12.55,16.44,20.27,15.85,19.59,18.77,15.81,18.04,18.48,20.130000000000006,19.93,18.96,19.880000000000006,19.25,18.57,14.45,13.72,17.89,19.93,19.3,18.14,15.22,18.14,17.36,19.16,18.96,18.77,20.130000000000006,17.7,20.32
