,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
110,8.09,10.13,7.6,9.4,10.17,7.46,11.83,8.91,10.42,5.32,4.59,6.53,12.8,9.16,4.01,3.62,12.02,10.95,14.45,15.95,12.31,5.32,9.64,,12.21,10.47,8.28,14.4,12.65,11.24,5.22,11.05,9.11,8.86,12.89,11.63,9.59,11.1,9.25,12.65,8.04,12.84,10.95,6.1,8.28,6.1,17.07,13.28,16.34,10.61,5.03,4.5,12.84,13.91,3.62,12.17,7.46,,6.15,7.939999999999999,10.61,18.67,13.18,9.01,8.33,15.47,10.27,18.04,12.31,10.32,,,,,,,,,,10.22,4.3,,,,,,,,,,12.6,,,,,,,,,
141,15.32,11.58,10.95,11.87,12.6,9.93,10.81,8.57,15.03,14.3,10.13,11.1,11.29,13.28,8.96,11.92,10.22,11.73,10.47,9.4,14.45,15.37,11.92,11.0,15.17,13.43,16.97,10.61,12.94,10.42,16.68,14.5,9.01,12.6,14.2,14.4,10.47,11.39,11.68,13.67,14.79,11.39,11.19,13.23,12.21,18.33,11.83,13.14,11.24,13.72,9.5,12.94,13.77,13.18,18.28,11.39,10.85,10.17,10.17,15.85,18.33,12.75,10.22,10.61,10.71,14.35,11.44,11.63,14.16,11.73,,13.33,,,,,,,,,,13.96,,,,,,,,,,,,,,,,,,
150,12.46,10.13,8.09,7.46,4.98,7.3599999999999985,11.58,13.33,10.66,12.46,10.13,6.97,7.75,8.48,11.97,14.3,5.85,14.98,10.27,11.58,13.62,14.01,14.25,15.27,5.17,13.52,13.48,12.07,14.01,11.44,6.97,12.26,6.05,7.3599999999999985,6.83,12.12,10.47,13.62,7.3599999999999985,12.6,6.15,12.12,13.23,10.13,11.92,14.54,11.63,6.87,9.3,13.33,6.53,6.15,13.91,6.19,14.45,7.46,10.47,7.46,12.46,13.52,6.87,14.98,14.54,12.6,8.57,14.88,14.11,12.7,8.57,9.06,,,,,14.06,,,,,,,,,,,,14.16,,,,,,,,,,,,,
162,12.65,9.69,8.67,8.14,9.16,7.6,10.22,16.92,6.83,12.55,13.57,6.34,12.41,12.17,17.75,10.27,12.84,12.75,6.53,10.22,7.84,12.36,9.69,8.14,12.46,7.84,12.41,16.73,18.48,11.44,12.6,7.84,8.14,8.67,10.22,18.57,5.56,9.06,8.67,12.17,4.3,9.06,5.32,6.83,12.17,13.33,9.54,12.7,12.84,8.82,6.83,9.54,12.17,13.14,12.5,6.83,13.28,12.02,8.14,13.96,11.58,18.57,13.18,9.54,8.52,14.4,6.15,7.3599999999999985,6.63,8.14,,,,,,,7.17,,,,,,,,,,,,,,,,,10.22,,,,,,
167,5.81,6.19,8.18,2.02,1.0999999999999996,17.75,14.79,10.76,9.64,12.46,7.02,9.98,12.41,10.03,12.84,5.81,3.33,11.78,10.22,11.97,2.75,9.5,12.46,1.4399999999999995,12.6,5.61,17.02,17.6,10.56,12.55,10.71,18.86,2.02,16.490000000000002,12.55,14.93,10.85,15.13,15.9,9.64,16.78,15.76,12.5,10.71,12.02,7.6,16.97,19.06,15.56,13.23,10.32,4.35,16.53,18.52,17.31,11.92,1.5299999999999994,1.5299999999999994,10.42,5.08,18.72,16.63,15.71,4.93,9.45,14.93,13.82,16.29,13.33,12.46,,,,,,,15.56,,,12.21,,,,,,,,,,,,,,,,,,,,
169,13.18,5.66,10.13,8.04,18.18,10.32,3.86,16.68,12.26,11.24,5.61,10.42,3.4800000000000004,12.8,8.96,12.17,4.54,2.3599999999999994,2.7,9.88,16.29,9.88,10.47,14.2,7.7,10.71,15.85,12.12,12.5,12.6,7.3599999999999985,8.77,8.72,8.04,7.17,14.54,10.51,11.97,11.73,14.4,7.55,12.17,10.27,8.77,10.47,13.09,8.67,6.87,13.52,12.99,10.47,7.7,10.42,18.04,13.67,6.73,9.2,10.66,10.27,9.64,12.5,9.74,14.25,12.94,10.51,12.12,12.8,11.83,10.56,9.64,,,,,,,,,,,,,,,,,,,,9.74,,,,,,,,,,
178,9.16,13.23,7.7,7.41,11.0,13.86,3.72,3.4800000000000004,13.86,3.77,10.47,8.86,10.85,16.73,5.22,7.8900000000000015,12.17,10.95,16.68,10.32,13.18,17.84,12.99,17.12,8.52,7.8,11.29,4.4,17.55,10.85,10.56,11.73,10.32,9.74,14.64,11.34,19.11,4.16,13.77,17.84,13.23,10.03,11.15,3.62,15.27,11.05,11.39,17.5,19.93,16.05,9.45,10.71,10.42,13.62,15.32,13.28,6.73,3.62,3.09,11.49,12.07,15.27,2.99,12.8,17.55,12.7,13.96,18.09,19.5,12.6,,,,,,,,14.01,,,,,,,,,,18.72,,,12.12,,,,,,,,,
179,14.69,14.59,15.08,14.35,9.2,14.79,10.08,12.17,14.2,14.74,14.54,14.79,11.68,14.5,11.53,9.25,10.37,10.22,12.07,9.35,14.4,14.4,14.79,14.25,14.4,14.69,14.74,14.79,13.91,14.45,14.5,14.79,14.35,14.25,14.11,14.54,15.08,14.79,14.54,14.54,14.3,14.45,14.4,11.83,14.5,13.96,14.5,14.35,13.82,14.59,13.18,14.5,14.54,14.64,14.54,11.15,14.74,13.23,15.13,11.73,14.74,13.67,14.64,14.25,13.67,13.52,14.25,14.2,14.64,11.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,19.69,18.28,12.8,20.17,8.09,7.8900000000000015,11.87,16.34,18.09,19.4,9.06,8.14,19.93,14.45,5.56,7.46,11.24,4.88,13.96,10.61,19.16,19.5,16.44,20.17,12.17,19.11,16.15,15.03,15.61,15.27,2.9399999999999995,17.94,1.0500000000000007,2.119999999999999,16.34,14.64,20.27,14.3,15.27,11.87,15.22,3.43,18.09,5.71,15.22,16.58,10.9,14.64,4.59,18.28,11.63,14.59,4.16,17.259999999999998,11.58,11.34,1.9700000000000009,1.0500000000000007,11.58,18.14,9.59,14.88,6.92,11.63,17.259999999999998,14.16,17.36,4.59,16.97,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,16.240000000000002,6.78,16.490000000000002,6.05,16.73,8.67,10.81,13.86,2.17,16.05,11.0,13.72,11.29,13.38,18.33,4.2,9.54,8.57,14.06,11.53,10.42,14.16,14.11,11.44,19.25,11.58,5.85,8.72,16.490000000000002,2.02,7.17,10.81,2.3100000000000005,11.29,18.67,14.3,6.44,19.3,9.93,8.52,5.22,8.67,8.57,11.1,11.44,16.83,8.86,10.85,14.35,19.4,8.33,6.44,13.77,11.53,5.76,15.9,11.97,16.39,11.19,16.58,18.18,14.45,3.52,5.27,18.28,12.21,4.5,5.76,18.33,4.4,,,,,,,,,,,,,,,10.85,15.9,,,,,,,,,,,,,,
203,9.79,9.88,10.81,1.9700000000000009,17.990000000000006,6.29,11.15,5.08,5.13,19.01,11.1,15.13,9.64,11.49,18.14,8.33,17.5,16.490000000000002,18.18,8.57,11.0,17.94,18.96,3.96,7.6,10.03,19.06,5.42,14.98,12.75,18.18,18.38,5.03,10.17,18.57,18.48,11.44,17.65,9.16,18.77,14.45,9.64,2.99,2.26,17.94,16.240000000000002,3.96,16.15,18.62,18.04,5.51,7.31,17.41,3.43,10.85,14.59,18.62,17.75,16.490000000000002,10.9,13.62,5.95,10.56,14.74,11.1,17.65,14.59,7.46,15.03,18.38,,,,6.78,,,,,,,,,,,,,,,17.65,,17.36,,,,,,,,12.17,2.75
206,18.23,16.83,4.98,10.76,19.01,3.4800000000000004,13.04,4.59,18.77,18.62,9.98,19.59,10.08,5.9,18.52,2.26,12.8,5.81,14.54,16.92,3.67,5.66,14.35,2.210000000000001,10.56,3.91,16.78,17.65,15.37,5.03,3.04,14.01,2.26,19.2,12.84,5.03,2.26,1.8699999999999992,9.11,3.5700000000000003,2.7,13.91,18.09,17.990000000000006,19.01,18.57,13.23,6.19,3.62,15.42,3.38,18.04,13.18,15.61,18.62,4.2,2.5500000000000007,2.8000000000000007,13.18,3.67,12.41,10.71,2.460000000000001,17.84,18.86,18.43,2.75,14.93,2.75,2.5500000000000007,,,,,,,,12.07,,,,,,,,,,,,,,,,,,,,,,
223,4.64,16.490000000000002,4.11,4.06,6.34,14.54,16.58,16.73,16.53,16.490000000000002,11.78,16.83,6.39,6.49,11.29,11.39,13.91,14.35,14.5,16.92,11.34,16.39,11.44,11.49,6.49,9.25,13.96,11.29,6.44,14.2,14.35,9.11,6.87,6.83,6.73,16.29,16.63,13.91,14.35,13.91,4.16,9.3,11.53,13.86,11.24,16.87,14.11,6.78,16.63,16.78,6.83,6.53,16.63,18.82,14.16,1.92,4.3,4.54,6.1,13.77,16.78,14.06,4.3,14.3,14.06,16.68,11.49,9.2,14.01,11.19,6.58,,,,,,,,11.24,,14.35,,,,,,,,,,,,8.91,,,,,,,
225,13.33,13.33,13.96,8.77,17.6,8.14,12.55,4.4,13.38,16.39,13.67,14.35,4.93,11.49,16.1,5.03,16.44,15.76,6.58,13.72,11.63,12.26,11.19,8.82,13.62,11.29,16.39,14.01,15.42,11.29,14.64,15.85,14.69,8.09,16.05,11.78,9.54,13.72,9.74,12.21,8.52,15.17,11.73,5.32,14.79,14.01,11.83,11.63,10.42,14.4,12.31,9.25,11.58,18.48,8.96,14.16,8.77,1.5299999999999994,14.69,13.33,13.82,16.53,9.01,8.379999999999999,15.76,19.35,8.52,12.17,12.55,9.3,,,,,,,,,,,,,,,,,,,,,,,15.51,,,,,,,
232,16.73,14.35,16.73,16.44,14.88,14.74,8.379999999999999,4.5,17.46,11.49,14.59,13.14,14.11,14.79,4.35,4.35,3.62,4.35,14.5,14.45,5.56,14.88,12.6,12.6,16.53,14.3,2.460000000000001,13.33,18.48,14.88,12.75,15.08,17.12,12.94,5.66,13.14,17.75,15.71,14.88,9.3,15.47,15.71,18.33,15.08,13.57,14.79,14.35,20.17,14.16,13.82,18.48,14.01,14.98,13.62,16.15,16.44,9.11,1.6300000000000008,10.81,20.27,12.94,17.41,14.54,18.18,16.34,10.81,20.32,4.35,15.56,15.22,,8.43,,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,
273,16.73,10.51,10.71,16.1,14.59,10.61,9.83,12.07,12.94,16.53,10.66,13.86,12.84,10.61,12.41,16.05,12.07,14.01,8.43,9.83,13.52,18.38,15.13,14.35,10.66,13.86,16.0,10.56,14.35,10.61,14.35,10.61,3.67,13.04,13.62,15.51,10.61,13.86,10.61,10.51,13.04,10.71,13.57,10.61,6.1,15.08,10.81,10.71,10.47,6.97,10.85,10.61,16.05,10.66,14.3,8.09,13.91,16.58,10.51,18.28,14.93,14.35,10.9,14.2,10.81,10.47,7.7,10.47,12.21,10.66,,,,,,,,10.32,,,,,,,,,,,,,,10.32,,,,,,9.69,,
287,13.62,8.86,12.02,9.2,19.74,13.18,14.74,7.07,8.48,13.67,13.57,13.23,11.29,8.91,14.2,14.06,12.02,7.8,12.94,13.86,11.0,13.04,9.06,5.95,11.05,13.67,18.67,13.04,17.41,12.84,15.32,17.84,8.33,12.21,13.23,17.41,11.58,12.89,12.26,14.25,8.379999999999999,10.95,8.57,13.28,13.91,16.44,12.94,8.57,11.68,13.86,11.29,12.94,9.06,14.11,12.6,8.14,6.49,5.85,10.66,7.65,13.91,14.93,8.91,13.82,15.71,11.53,6.63,12.7,11.83,8.28,,,,,,,,,16.1,,,,,,,,,,12.94,,,,,,,,,,,
289,18.72,10.81,18.96,3.14,17.46,18.14,9.79,13.77,15.85,18.23,14.93,14.01,17.17,9.06,6.15,16.92,8.379999999999999,4.35,4.74,3.67,13.28,17.31,16.73,15.13,9.79,12.21,15.85,14.01,8.96,7.07,13.57,6.0,12.12,13.33,6.15,18.09,2.8000000000000007,7.07,15.61,6.63,7.17,14.74,15.22,7.55,18.57,18.43,10.56,14.35,11.34,11.49,4.35,5.85,12.84,14.69,10.17,14.93,6.58,3.62,15.85,18.14,13.57,12.75,4.2,11.24,12.07,14.25,7.3599999999999985,14.2,10.95,18.72,,11.97,,,,,,,,,,,,,,,,,,,,,,,,,,3.77,11.92,
292,17.84,2.5500000000000007,16.29,10.81,15.13,15.22,20.130000000000006,19.98,18.04,17.84,14.45,17.17,3.38,3.82,13.77,4.25,2.17,19.83,17.84,16.92,5.03,3.96,17.31,17.94,3.33,3.52,14.3,14.69,2.3100000000000005,18.28,2.99,15.85,17.8,10.32,6.34,15.51,16.97,19.64,4.98,7.46,4.2,4.88,17.31,17.6,16.58,14.35,15.22,16.97,12.75,3.28,2.8000000000000007,3.28,17.55,18.38,15.71,4.59,4.5,10.37,17.41,17.21,16.78,13.86,16.15,18.14,2.3100000000000005,19.3,17.94,6.15,14.69,16.34,1.7300000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2899999999999991,,
331,12.6,11.92,10.95,13.82,4.5,16.34,15.37,12.84,11.92,8.09,18.57,12.94,6.73,13.28,9.74,13.33,9.11,5.85,11.1,14.35,14.35,9.59,13.82,13.14,14.16,11.63,12.94,6.68,16.05,14.98,13.48,11.78,12.6,7.8900000000000015,16.73,9.74,11.44,11.63,14.69,12.65,12.26,17.41,10.76,13.14,11.63,9.59,12.94,11.78,15.37,9.06,14.69,9.74,17.89,15.51,14.69,14.5,9.54,12.12,13.14,12.8,20.32,12.31,11.97,10.95,13.82,10.95,16.68,19.93,11.29,12.6,,,,10.42,,,,,,,,,,12.8,,,,,,,16.0,,,,,,,,15.66,
332,10.42,12.7,11.1,11.1,14.3,11.83,12.55,11.1,12.46,19.83,12.6,11.87,12.31,10.22,16.29,10.61,8.86,7.17,6.63,6.83,13.96,9.83,11.58,12.46,9.25,6.87,7.41,12.7,13.52,9.98,13.82,13.14,11.1,13.91,11.83,13.72,11.1,10.85,12.02,7.65,10.71,11.63,9.16,8.379999999999999,8.43,11.15,11.1,13.96,12.55,13.77,12.02,10.81,14.2,14.79,7.99,12.94,9.69,9.69,12.46,10.03,12.26,14.11,13.23,7.17,13.33,15.9,11.1,12.7,12.41,12.75,,,,,,,,,,,,12.41,,,,,,,,,,,,,,,15.13,6.05,8.82,9.59
365,12.75,4.88,16.19,11.29,13.77,11.87,8.57,11.29,11.34,10.37,12.6,12.6,11.73,11.29,11.83,13.57,10.37,12.26,11.19,8.52,14.64,12.21,10.03,11.1,9.93,11.87,16.29,12.41,13.38,11.15,14.5,12.12,11.24,12.12,12.55,13.67,13.57,14.74,10.51,14.69,14.5,13.09,4.4,6.83,11.87,14.79,14.3,8.91,15.08,16.490000000000002,10.03,12.89,14.54,12.75,12.75,10.66,10.03,9.93,12.75,14.35,12.94,14.79,11.97,10.61,10.51,13.82,13.48,12.89,10.76,14.83,,11.49,,,,,,,,,,,,,,,,,,,,10.81,,,,,,,,
367,12.99,13.43,17.259999999999998,13.67,7.65,13.57,10.32,9.4,11.49,14.79,18.43,13.09,9.54,14.59,12.07,4.88,15.47,9.98,12.65,11.49,15.32,13.04,11.34,6.92,14.5,13.96,15.13,13.48,20.08,13.33,14.3,14.83,10.85,6.68,13.86,15.32,5.51,10.71,14.01,14.83,14.01,15.66,9.88,8.14,12.41,12.21,13.28,14.98,19.06,15.03,10.03,15.37,15.85,16.97,10.27,11.97,10.47,9.59,13.04,11.78,16.29,12.8,8.82,9.59,15.66,11.49,11.29,7.46,15.81,11.53,,,,,,,,,,,,,,,,,,,,,,,,,,,11.87,,,
373,17.31,14.2,12.99,8.43,7.55,13.28,13.62,8.82,7.7,11.83,13.14,14.25,13.67,12.7,10.9,7.75,11.19,9.3,10.56,12.5,12.26,9.35,11.49,4.45,14.93,15.85,17.55,11.97,15.51,10.42,15.47,14.35,8.23,13.14,15.81,15.51,11.24,10.47,10.22,12.02,6.53,11.68,10.56,7.7,12.17,13.57,9.79,11.24,16.53,14.64,8.86,8.86,12.5,9.35,9.64,12.31,6.92,7.7,11.92,13.67,13.04,18.52,11.29,12.02,13.18,9.4,9.54,7.84,16.05,15.03,,,,,,,,,,,17.17,,,,,,,,,,,,,10.9,,,,,,
401,10.76,10.95,12.75,8.33,16.92,9.35,19.11,11.05,6.63,11.58,14.11,9.3,6.63,11.73,12.65,2.6500000000000004,9.5,3.28,2.41,10.85,10.95,10.85,10.08,4.4,5.42,12.41,11.58,19.11,10.85,9.83,13.72,16.73,13.86,10.61,19.06,8.28,5.08,13.57,9.11,11.39,10.56,10.37,12.75,13.67,8.43,8.67,9.83,11.19,14.5,6.92,13.09,7.41,17.41,14.54,5.76,9.5,2.5,14.4,13.77,14.01,14.54,15.9,14.98,8.33,17.02,14.69,3.5700000000000003,15.95,7.6,5.9,,,,,,,,,,,,,,,,,,3.96,,,,,,,,,,,,
407,7.17,3.82,5.17,4.74,8.14,10.61,3.18,6.68,10.81,17.6,8.18,9.88,9.01,9.45,17.84,16.83,7.99,10.76,12.8,6.73,14.74,11.19,9.5,6.0,12.94,14.74,17.41,11.39,7.939999999999999,3.04,12.41,18.96,8.57,9.16,10.13,17.55,4.3,7.21,9.01,9.16,8.620000000000001,19.16,10.03,2.460000000000001,8.04,19.35,13.57,10.9,10.37,14.2,7.02,5.71,10.37,5.17,13.33,7.41,5.17,12.41,9.64,2.7,13.38,11.44,6.49,4.74,7.99,15.13,10.9,14.01,10.76,18.38,,,,4.3,,5.51,,,16.490000000000002,,,,,,,,,,,,,,,,16.490000000000002,,,,,5.81
415,13.33,14.45,11.73,3.86,3.77,16.44,3.86,14.83,13.52,10.76,15.66,15.32,13.33,11.34,6.73,4.11,3.4800000000000004,2.99,16.1,3.82,15.37,7.5,15.22,14.2,13.28,13.38,10.71,11.73,16.34,11.1,10.32,16.0,6.73,3.43,15.61,14.83,14.11,15.76,3.62,13.77,3.82,10.71,12.5,16.490000000000002,6.58,14.35,17.36,11.68,18.23,14.54,4.06,4.3,13.18,11.1,14.01,11.58,2.890000000000001,10.81,10.61,13.18,12.02,17.94,17.55,9.11,15.13,15.56,15.42,17.259999999999998,15.9,8.379999999999999,,,,,,,,,,,,,,,,,14.98,,,,,,,,18.23,,,,,
427,3.96,18.52,18.38,17.65,3.18,4.64,18.57,3.33,17.990000000000006,16.97,16.97,4.4,2.8000000000000007,17.31,2.8000000000000007,3.18,17.65,17.36,10.22,2.460000000000001,17.46,18.28,11.1,19.4,18.18,4.25,1.83,3.04,18.67,3.5700000000000003,17.259999999999998,9.4,3.4800000000000004,10.37,17.02,4.06,16.68,11.58,4.5,17.12,17.31,3.52,16.97,18.86,3.67,19.2,4.5,17.94,3.2300000000000004,3.28,5.17,4.93,18.04,4.69,10.42,2.5500000000000007,19.16,19.06,3.86,17.12,3.28,3.38,2.7,17.41,16.240000000000002,17.02,18.28,3.5700000000000003,4.45,2.6,,,,,,,,,,,,,,,,,,4.64,,,,,,,,,,,,
432,7.17,13.62,9.83,11.78,7.65,15.17,10.22,10.71,7.7,15.03,9.25,15.37,11.44,15.37,11.44,7.65,10.71,6.92,10.71,9.5,15.56,6.78,15.37,6.0,7.21,11.1,4.5,14.79,17.55,11.92,13.38,13.09,14.35,15.03,12.7,16.05,6.53,15.37,9.25,13.52,14.11,12.75,9.3,7.7,15.37,14.93,11.29,14.79,15.42,12.07,4.64,11.1,6.29,15.95,4.88,15.22,15.76,12.94,9.35,9.83,15.56,13.18,8.52,10.03,16.58,16.97,6.15,8.14,16.1,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.35,
434,12.5,11.44,9.83,10.56,10.37,10.61,10.47,10.37,11.58,13.18,9.25,10.61,10.22,11.92,10.42,12.94,4.83,10.66,12.55,10.56,10.17,11.87,9.69,9.69,11.15,10.42,10.22,10.56,10.61,10.03,12.46,11.68,9.5,10.32,9.88,10.56,10.56,11.83,10.42,10.27,10.32,10.85,10.95,11.44,10.32,12.12,10.61,11.87,11.0,12.07,10.47,10.32,13.04,10.71,11.0,14.3,10.85,3.38,11.15,11.19,11.49,10.42,10.76,10.51,10.61,10.85,10.81,9.16,12.02,10.56,,,,,,,,8.77,,,,,,,10.22,,,,,,,,,,,,,,,
