,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
386,,,,,8.04,11.92,10.61,19.83,,19.4,9.98,15.51,2.8000000000000007,15.13,5.22,18.04,8.72,8.43,12.17,13.77,11.97,,,,,2.41,3.72,1.6300000000000008,13.72,,15.47,8.67,,10.22,13.62,13.43,,,17.259999999999998,13.14,,10.51,,,15.22,10.61,2.26,7.5,9.74,16.83,,6.44,13.52,10.66,,20.130000000000006,,,,,9.88,4.35,9.01,,4.06,12.99,,3.62,15.42,,,,,,,,9.2,,,,,,,,,,,,12.94,,,,,,,,,,,
425,4.3,10.51,10.47,,10.47,3.86,3.04,3.86,,17.7,11.0,4.35,3.77,3.43,3.33,3.18,3.38,3.67,10.42,3.52,10.17,4.01,4.59,3.2300000000000004,9.74,11.05,10.22,10.37,4.06,5.9,16.73,10.71,,2.6,16.87,10.08,,4.4,10.61,10.37,,10.17,,,4.98,3.86,3.72,3.91,16.92,16.15,3.09,10.17,16.97,9.64,2.210000000000001,5.47,,,3.86,17.6,9.74,10.71,2.890000000000001,,17.55,17.21,10.22,10.13,4.98,9.93,,,,,,,,,,,,,,17.84,,,,4.54,,,,,,,9.98,,,,3.5700000000000003,
429,,,,,13.48,,5.03,13.04,,13.52,12.36,7.55,18.52,9.4,2.26,3.62,7.55,2.41,14.54,1.3900000000000006,14.25,16.44,,,,17.55,10.76,1.34,16.240000000000002,,18.48,16.58,,17.07,7.8900000000000015,13.09,,12.6,12.41,13.14,,12.55,13.48,,,12.36,,9.35,12.94,18.33,,,15.56,14.25,,17.5,,,,,7.31,6.58,,,7.84,17.94,,3.14,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,,,,,3.4800000000000004,,4.69,5.85,,,,12.07,12.65,18.91,10.32,1.4900000000000002,1.5299999999999994,10.61,10.27,13.33,7.8900000000000015,16.05,12.31,,,15.08,16.29,10.9,17.8,,11.19,14.88,,16.58,16.39,16.0,,13.96,11.97,19.16,,15.51,4.93,,,16.39,6.34,12.55,14.79,18.82,,,19.4,16.68,,7.8900000000000015,,,,12.26,18.23,15.22,,,12.12,15.03,,12.12,6.78,,,,,,,,,,,,,,,,,,,,,,,,,,,16.53,,,,
456,,18.77,,,11.58,,19.54,1.4900000000000002,,8.14,19.5,15.56,5.13,16.87,1.9700000000000009,2.41,2.210000000000001,1.9700000000000009,1.0999999999999996,8.28,16.240000000000002,,7.75,,11.19,,18.38,10.61,17.89,,13.77,10.13,,11.78,15.95,18.18,,15.13,9.98,4.98,,15.17,,,,,3.67,13.04,4.25,16.73,,16.92,13.38,11.1,,18.09,,,,,13.91,15.17,,,13.23,17.65,,17.02,10.81,,,,,2.99,,,,,10.13,,,,,,,,,,,,,15.95,,,,,,,,
463,,,,,4.5,12.89,5.76,14.35,,12.89,20.22,13.72,1.83,14.2,1.8699999999999992,6.05,14.74,16.39,4.74,5.85,7.17,,,,7.21,11.34,16.15,12.8,16.87,,5.08,15.42,,8.82,14.45,15.81,,10.71,10.81,,,5.95,,,1.4900000000000002,1.58,10.76,10.76,16.97,14.25,13.77,10.61,14.93,14.64,12.02,8.86,,,,,13.33,19.5,,,8.77,15.61,,14.01,11.29,12.36,,,,,,,,,6.05,,,9.59,,,,,,,,,,,,,,,,,,
483,,,,,3.38,10.61,3.38,3.2300000000000004,,10.61,,,3.33,10.61,3.38,3.38,2.5,3.86,3.2300000000000004,3.38,10.47,10.61,10.61,,10.61,10.51,7.75,10.51,13.48,,11.73,10.51,,10.51,11.15,15.9,,,10.51,,1.4900000000000002,14.69,,,10.61,9.59,10.51,10.42,14.11,14.3,10.61,,14.83,10.47,10.61,10.61,,,1.7300000000000004,10.37,10.42,14.59,10.61,,15.71,10.51,10.51,8.48,14.06,,1.34,,,,,,,,,,,,,,,,,,,,,2.3100000000000005,,,,,,,,
491,11.49,1.4399999999999995,19.93,1.7799999999999994,20.27,20.17,1.83,4.88,1.2400000000000002,1.9700000000000009,15.81,5.32,11.97,16.92,9.59,5.47,18.43,1.6300000000000008,18.14,1.34,4.16,1.9700000000000009,1.4900000000000002,2.26,1.4900000000000002,16.29,20.37,2.210000000000001,20.27,11.49,20.27,20.130000000000006,2.02,2.41,3.5700000000000003,19.93,1.6300000000000008,2.119999999999999,20.22,1.5299999999999994,2.6500000000000004,20.32,1.7799999999999994,1.8699999999999992,3.62,20.22,6.39,1.2899999999999991,20.27,1.2899999999999991,10.03,16.490000000000002,20.22,20.32,1.2400000000000002,1.1500000000000004,2.17,1.58,1.2899999999999991,1.58,20.32,6.24,1.83,1.92,20.22,4.83,1.3900000000000006,19.5,20.22,16.34,,,,,,,,20.130000000000006,,,,,,,,,,,,,,,,,,,,1.6300000000000008,1.83,2.17
498,,12.12,,,6.87,11.1,7.21,9.25,,13.72,8.86,12.6,9.25,14.11,9.25,6.87,9.25,7.21,7.21,7.21,14.69,15.13,,,12.26,13.48,14.06,,15.42,,13.09,15.27,,8.86,10.47,15.27,,12.6,15.13,15.13,,14.11,,,8.86,14.69,13.72,12.26,14.88,15.32,,,14.74,13.43,,13.09,,6.63,,,17.41,13.72,,,12.07,14.74,,15.32,15.27,8.86,,,,,,,,6.63,,,,,,,6.63,,,,,6.63,,,,,,,,,,
521,15.13,20.17,1.2899999999999991,,16.44,13.09,11.78,8.43,,5.81,6.49,9.4,1.6300000000000008,16.34,1.7300000000000004,1.1500000000000004,11.49,4.54,12.55,4.74,19.54,3.33,7.12,,17.21,8.91,18.18,9.35,17.75,,17.17,18.57,2.26,13.62,12.75,17.46,,12.84,11.19,14.98,11.58,13.18,,,1.1899999999999995,1.2899999999999991,1.3900000000000006,12.89,11.87,16.39,8.18,8.18,15.66,15.9,,15.22,,,,,12.8,19.16,4.88,1.0500000000000007,15.9,15.08,,19.69,14.35,7.7,,,,,,,,,,,,,,,,,,,,,,1.83,,,,,,,,
524,,,,,1.83,,2.890000000000001,13.14,,,,18.18,3.38,16.97,1.4900000000000002,15.42,6.39,14.54,2.890000000000001,2.210000000000001,18.04,17.89,17.21,,18.09,18.38,8.77,17.55,18.14,,10.95,10.47,,17.7,7.12,6.15,,9.4,18.28,18.67,,18.82,14.83,,,17.8,17.84,17.8,16.19,19.35,,6.83,11.53,18.38,19.45,6.53,,,,,18.77,12.8,,,4.93,16.58,,7.26,8.23,,4.59,,,,,,,,,,,,,,,,13.91,,,,,,,,,,,,,
620,1.58,15.61,2.5500000000000007,1.2899999999999991,19.54,1.5299999999999994,1.7799999999999994,16.63,1.83,1.83,17.75,15.51,2.460000000000001,13.72,4.83,2.26,19.5,1.3900000000000006,18.86,17.02,17.5,10.08,4.06,,15.22,10.08,19.25,2.17,15.13,1.58,5.27,3.77,13.38,2.26,19.59,17.7,2.6,1.6300000000000008,10.66,17.02,1.4399999999999995,7.41,1.4900000000000002,1.2899999999999991,2.460000000000001,6.87,11.83,17.36,10.42,18.52,1.0999999999999996,16.240000000000002,15.22,16.240000000000002,1.2899999999999991,3.43,,,3.14,1.8699999999999992,2.890000000000001,16.73,2.6,1.3900000000000006,15.76,2.5,1.1899999999999995,4.93,10.37,16.83,,14.69,12.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,,14.3,,,13.43,5.51,7.55,17.6,,6.19,6.29,9.93,14.3,13.18,8.57,8.28,7.55,7.21,5.17,6.29,10.76,10.08,1.6799999999999995,,6.92,12.7,14.83,8.620000000000001,17.259999999999998,1.0500000000000007,14.79,11.73,,6.97,9.93,13.67,,6.34,7.31,7.21,1.0999999999999996,6.58,10.95,,7.99,11.15,13.52,8.48,11.87,14.83,,5.42,10.95,14.74,2.119999999999999,13.33,,,,1.1500000000000004,14.59,14.01,,,7.12,14.25,,10.47,10.9,4.11,,,,,,,,,,11.83,,,,,7.31,,,,,,,,,,,13.33,,,,
729,,,,,2.02,,16.58,4.93,,4.83,13.48,10.08,3.5700000000000003,17.8,3.5700000000000003,2.02,14.54,11.68,4.01,19.79,17.990000000000006,8.77,,,5.51,16.39,12.65,,19.98,,15.03,8.86,,3.62,19.79,17.990000000000006,,13.82,14.59,12.84,,15.61,,,5.42,13.82,,6.78,7.31,14.98,,,16.240000000000002,16.73,19.25,19.4,,,,,13.67,16.34,19.3,,3.77,14.16,,6.63,13.91,7.21,,,,,,,,,,,,,,,,19.98,,,,,,,,,,,,,,
740,,,,,8.77,9.2,4.3,11.05,,2.7,9.79,6.49,1.1899999999999995,3.43,10.37,2.5500000000000007,18.57,11.15,13.77,9.25,11.15,16.73,9.88,,3.09,5.47,14.93,8.82,14.93,,3.67,15.9,,7.84,13.09,11.87,,11.63,11.73,2.6500000000000004,5.95,7.31,,,12.31,7.65,11.58,2.6,9.35,6.49,13.82,14.45,14.35,17.07,2.6,4.54,,,,,13.04,7.75,2.5500000000000007,,13.77,10.08,,9.16,14.4,6.53,,,,,,,,,8.04,,,,,,,,,,,9.59,,,,,,,,,,
759,,,,,10.51,,3.33,5.27,,,,11.19,2.0700000000000003,5.08,3.43,6.83,1.83,7.02,7.99,5.42,14.93,18.52,8.48,,,14.64,14.74,12.17,12.7,,11.97,18.33,,17.65,18.57,15.56,,6.73,11.78,5.08,,14.45,,,,16.0,12.12,17.41,14.93,18.28,,,16.39,11.1,,11.0,,12.02,,,15.13,14.16,,,16.87,10.71,,12.7,16.58,,,,13.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,,,,,3.28,11.92,6.78,3.5700000000000003,,,3.82,13.62,14.45,3.28,4.01,3.4800000000000004,17.12,3.38,4.64,3.72,16.97,11.1,2.210000000000001,,2.890000000000001,11.29,2.210000000000001,12.17,15.71,,13.96,11.39,,8.379999999999999,1.6799999999999995,11.05,,3.33,8.67,9.54,,14.54,,,13.91,16.97,8.96,13.72,14.2,14.16,,6.83,17.31,18.91,14.25,12.31,,,,,14.59,5.13,,,3.38,13.82,,11.73,13.82,6.15,,,,,,,,,,,,,,,,,,12.07,,,,,,,,,,,,
813,,3.14,,,10.71,10.17,4.01,4.25,,3.09,9.98,9.79,10.56,12.84,4.5,4.69,4.4,2.99,10.66,3.38,5.22,2.3599999999999994,2.5500000000000007,,8.72,11.78,10.42,8.72,15.71,6.44,14.69,11.92,,11.78,13.04,3.14,,9.59,3.96,4.16,,17.6,,,9.98,9.69,10.56,12.89,11.24,4.11,,9.64,12.46,5.17,10.47,2.99,,,,,9.16,5.9,2.3100000000000005,,14.45,10.76,,10.32,8.91,11.39,,,,,,,,,,7.46,,,,,,,,,,,14.59,,,,6.87,,8.72,,,
822,,,,,9.01,18.18,10.13,3.72,,11.24,18.77,8.09,6.68,17.46,2.17,12.31,13.43,1.4900000000000002,8.57,11.44,15.22,7.26,15.61,,5.22,14.2,14.35,4.06,17.46,,19.35,15.66,,18.33,19.880000000000006,19.4,,14.06,8.09,2.3599999999999994,4.35,14.93,,,15.71,17.31,16.490000000000002,7.12,9.16,18.14,,12.94,18.09,17.5,16.29,11.63,,,,,17.02,14.45,3.14,,19.25,7.07,,12.36,14.5,6.73,,,,,,,14.3,,,,,,,,,,,,,,,,,,,,,,,
840,2.75,6.97,2.460000000000001,,4.88,10.17,8.04,5.32,,7.07,3.52,9.45,6.15,8.96,4.79,4.83,4.11,7.31,3.33,4.64,7.55,3.04,3.82,3.77,8.96,14.01,7.75,11.29,11.73,,3.67,13.48,,8.52,13.43,11.49,,10.08,12.02,8.04,,13.43,3.18,,3.2300000000000004,10.17,14.06,10.56,12.65,11.29,6.05,2.9399999999999995,11.92,18.91,7.02,13.04,,,7.3599999999999985,,18.82,10.17,8.57,,9.11,18.09,,16.490000000000002,11.24,2.84,,,,,,,,,6.87,,,,,,,,,,,,,,,,,,,,,
883,,4.2,,,17.94,15.56,2.119999999999999,5.08,,3.62,16.97,9.64,1.8699999999999992,5.13,1.8699999999999992,1.8699999999999992,13.04,2.119999999999999,2.119999999999999,2.119999999999999,17.94,18.04,17.07,,5.22,6.05,3.52,14.93,8.23,,17.84,17.990000000000006,,5.03,17.990000000000006,14.98,,5.03,7.31,15.22,,9.11,,,,10.17,12.21,14.69,6.92,10.76,5.42,19.01,16.92,12.17,,4.25,,,,,8.72,14.69,,,16.240000000000002,3.77,,18.72,18.33,15.22,,,,,,,,,,,11.15,,,,2.75,,,,,,,,,,,,,,,
885,,12.41,,,8.28,12.12,19.25,11.78,,,18.91,14.4,13.91,13.96,11.97,1.2400000000000002,9.69,1.4399999999999995,15.27,14.83,13.91,,,,,12.84,18.77,13.09,13.04,,19.5,18.82,,14.69,18.67,17.75,,18.04,9.2,10.66,,9.64,,,,14.64,,5.95,20.08,13.43,,,19.93,8.379999999999999,,12.6,,,,,4.74,11.53,,,11.29,10.32,,14.01,4.4,14.98,,,,1.6799999999999995,,,14.69,,,,,13.28,,,,,,,,,,,,,,,,,,
921,,,,,1.83,14.93,4.98,3.52,,3.52,8.77,17.02,3.52,13.67,1.3900000000000006,9.83,3.52,5.08,4.98,4.98,16.19,15.08,10.66,,13.52,11.19,11.24,6.44,13.23,,8.09,10.71,,14.74,9.83,16.29,,9.64,16.19,3.62,,16.240000000000002,,,6.29,10.95,10.61,6.58,6.0,13.77,,9.06,13.23,14.93,12.36,9.83,,,,,14.01,3.28,,,10.95,10.61,,11.73,9.64,12.02,8.04,,,,,,,,,,,,,7.02,,,,10.9,,,,,,,,,,,,
933,,,,,4.4,,13.82,7.84,,7.55,12.94,15.51,6.15,15.71,7.3599999999999985,4.93,10.17,10.42,8.379999999999999,10.22,12.6,16.63,,,14.35,18.33,14.83,,14.88,,17.94,10.66,,14.5,15.22,8.620000000000001,,14.83,17.65,10.27,,15.08,13.38,,10.42,16.490000000000002,,16.1,10.56,15.71,,,12.55,18.23,,14.69,,,,,18.96,16.19,,,15.85,10.51,15.27,14.4,16.19,14.11,,,,,,,,,,,,,,,,,,,,,,,15.56,,,,,,,
949,,14.79,5.85,,14.3,,10.81,7.12,,6.34,15.47,10.32,2.5500000000000007,11.1,3.62,1.6799999999999995,14.5,1.3900000000000006,1.8699999999999992,2.3599999999999994,18.77,,6.53,,2.17,11.58,17.12,7.99,5.66,,18.86,18.57,,9.54,18.67,5.66,1.3900000000000006,8.86,17.89,11.78,,14.4,,,,1.6799999999999995,6.83,5.66,10.61,15.56,,18.18,14.4,19.35,,6.05,,,,2.0700000000000003,19.35,5.66,,,7.8,10.61,,8.379999999999999,18.28,,,13.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,,,,,12.55,,14.25,3.38,,,13.77,12.46,5.76,15.37,4.83,6.63,14.3,8.620000000000001,10.51,7.07,12.31,13.28,,,14.06,16.29,13.52,,9.69,,16.73,19.74,,,13.14,9.06,,13.52,17.07,12.55,,20.32,,,19.64,15.85,,7.21,8.82,15.32,14.35,,16.73,16.39,,15.03,,,8.04,,14.25,14.64,,,18.62,16.78,,13.09,8.67,8.96,,,,,,,,,,,,,,8.57,,,,,,,,,,,,,,,9.35,
997,,,,,11.68,,12.07,4.88,,,7.41,15.17,12.07,16.34,13.62,3.14,13.23,6.24,6.24,9.16,16.73,15.17,,,18.48,13.62,7.99,,11.29,,13.62,11.68,,,9.54,5.27,,6.63,15.56,4.5,,15.56,,,14.4,13.82,,6.24,15.37,13.62,,,14.2,14.2,,11.29,,4.69,,,11.49,9.54,,,11.87,7.8,,11.68,13.23,,,,,,,,,,,,14.98,,,,14.2,,,,,,,,,,,,,,,
1007,,,,,1.4900000000000002,4.5,1.1500000000000004,1.6300000000000008,,,,13.86,16.63,18.33,16.92,1.4900000000000002,6.53,12.17,4.4,8.379999999999999,11.68,6.1,,,13.96,14.69,1.4900000000000002,14.3,19.45,3.77,1.9700000000000009,1.34,19.16,16.63,18.91,13.48,,18.09,1.4900000000000002,13.96,,20.03,3.67,1.58,1.7300000000000004,10.95,1.1899999999999995,7.17,1.7300000000000004,6.1,,1.4900000000000002,6.68,16.63,8.379999999999999,14.2,,,,3.62,,11.53,1.4399999999999995,,19.3,1.92,1.9700000000000009,8.14,11.53,13.72,16.19,,,,,11.68,,,,,,,,,,,,,,,,,,,,,,,,
1020,,,,,1.5299999999999994,1.1899999999999995,1.1899999999999995,1.9700000000000009,,20.17,1.6300000000000008,10.76,2.119999999999999,1.2400000000000002,2.6,10.66,2.02,15.61,7.99,1.5299999999999994,11.97,20.03,,,13.48,19.74,10.51,1.3900000000000006,19.2,1.3900000000000006,12.7,1.1899999999999995,1.3900000000000006,14.2,16.34,18.09,19.4,10.37,1.2899999999999991,1.4399999999999995,,14.11,1.7799999999999994,15.42,1.1899999999999995,19.98,1.34,10.81,1.2899999999999991,19.3,,1.4399999999999995,18.96,1.2400000000000002,20.22,12.94,,,,10.37,1.34,19.74,1.3900000000000006,,19.4,15.27,,1.5299999999999994,17.12,10.66,,,,,,1.4900000000000002,,,,,,,,,2.3100000000000005,,,,,,,,,,,,10.61,,,
1056,11.24,17.46,12.26,,10.61,10.66,10.37,10.42,,6.73,8.33,16.44,9.83,17.17,4.64,3.67,2.210000000000001,5.32,6.39,5.17,15.17,,11.63,,14.69,9.98,14.79,14.11,14.5,,13.67,10.66,,13.77,16.73,15.03,,7.65,14.83,7.99,,16.39,,,,13.57,13.04,16.0,16.68,15.85,,4.83,15.13,18.57,,15.95,,,,,12.26,13.77,13.77,,16.0,13.52,,14.11,14.79,13.96,,,,,,,,,,,15.17,,16.58,,,12.55,,,,,,,11.19,,,,,,,
1064,,,,,11.68,6.53,13.38,4.93,,7.17,14.01,7.07,12.26,2.5,6.53,2.84,16.34,4.3,11.68,8.620000000000001,16.68,6.34,,,9.06,11.73,14.88,3.33,17.46,,14.59,9.88,,12.36,14.64,14.5,,9.01,11.58,6.44,,11.68,,,4.64,14.01,12.21,13.52,11.87,15.81,,7.31,16.53,11.39,11.63,11.05,,,,12.12,11.63,4.54,,11.24,13.23,4.93,,6.87,14.3,12.41,,,,,9.25,,,,,,,,,,,,,,,,,,,,,,,,,
1127,,5.17,14.79,,4.3,14.64,18.04,14.25,,3.28,16.29,14.59,13.67,12.21,13.91,4.16,12.8,9.06,3.14,5.9,14.4,8.52,9.69,,14.35,10.32,17.75,5.61,14.06,,15.76,14.93,,5.03,16.19,6.68,,7.6,5.66,14.79,4.3,11.39,,,11.97,15.27,16.0,16.19,12.8,17.36,5.85,4.69,15.47,14.5,,14.83,,,,,13.72,9.88,,,18.96,14.79,,16.58,17.17,,,13.14,,,,,,,,,,,18.33,,,,,,,,,,,,,,,,,
1144,,,,,9.35,,10.56,2.5,,,6.92,9.16,10.42,9.4,4.25,1.7799999999999994,11.24,11.34,6.39,7.31,18.43,3.14,,,10.27,9.59,17.36,,3.38,,11.83,18.57,,7.02,17.31,15.61,,1.58,17.31,2.119999999999999,,12.21,,4.79,10.42,15.27,14.06,9.54,18.23,9.98,,,11.73,17.8,,7.02,,,,,14.35,13.52,,,9.5,16.87,,17.990000000000006,18.72,4.25,12.55,,,,,,,,,,,,,,,,,,,,,,,,,,16.97,,,
1157,,,,,10.85,9.4,4.45,4.64,,,4.69,10.27,8.23,14.64,1.58,6.97,14.74,11.97,13.62,2.210000000000001,15.27,,4.54,,5.42,7.46,13.72,8.18,11.63,,15.32,16.44,,9.59,14.79,15.32,,7.8,4.45,12.31,12.94,16.19,10.66,,7.55,15.56,7.65,7.07,14.98,15.37,,,17.31,13.23,13.23,9.64,4.45,,,,16.29,16.1,8.18,,16.0,16.240000000000002,,9.16,15.51,9.54,,,,,,,,,15.13,,16.97,,,,,,,,,,,,,,,,,,,
1163,18.77,13.57,17.36,,9.98,1.6300000000000008,13.82,13.14,,9.3,4.25,19.35,6.83,19.45,7.07,4.11,9.83,1.7799999999999994,1.5299999999999994,3.18,10.76,,8.72,,16.83,9.83,16.73,1.2400000000000002,14.83,,6.29,16.58,,11.63,15.85,16.97,,5.76,17.07,12.99,,13.86,,,,13.77,1.1500000000000004,12.5,16.58,17.5,,1.7300000000000004,17.55,1.6300000000000008,,12.7,6.87,5.47,,,16.1,15.56,12.75,,13.82,12.65,,1.0999999999999996,18.67,1.7799999999999994,,,,,,,,,,,13.52,,,,,,,,,,,,,,,,,,,
1223,,2.99,,,18.09,17.75,4.2,3.43,,2.5,3.14,9.59,9.5,4.5,3.52,3.62,10.32,4.5,2.6500000000000004,3.5700000000000003,2.6,17.84,2.460000000000001,17.84,18.23,17.02,4.01,4.45,4.3,,17.5,17.46,,18.72,16.44,5.61,,16.92,18.62,3.04,,12.12,,,4.74,17.7,4.83,17.84,10.22,4.54,17.36,17.31,4.16,16.63,17.5,3.09,15.85,,,,17.89,2.6500000000000004,,,3.18,16.83,,4.35,10.37,17.5,,,,,,,,,,,,,,,,,,17.65,,,,,16.39,,,,,,,
1245,,14.88,10.76,,12.99,14.79,13.52,6.05,,5.9,13.57,8.43,8.18,12.26,6.68,2.0700000000000003,13.18,11.63,7.07,1.4399999999999995,17.259999999999998,9.3,10.81,,10.85,13.23,17.89,10.47,14.59,,15.37,7.75,,10.42,17.21,13.67,,8.14,12.12,12.99,13.04,15.47,,,5.76,6.78,12.94,12.8,12.21,6.53,14.93,12.94,18.43,16.29,8.43,10.85,,,,10.76,15.13,14.06,14.16,6.24,15.13,15.81,,5.81,15.51,12.12,,,,,,16.19,,,,,,,16.05,,,,,,,,,,,,,,,19.35,,
