,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
214,14.88,10.42,14.01,14.11,12.7,17.07,9.45,9.74,14.11,14.83,14.83,14.11,14.59,14.93,7.8,8.86,15.61,11.34,12.94,11.39,14.11,13.96,14.98,11.92,14.83,16.53,15.9,11.44,16.05,13.18,15.61,13.86,14.01,14.01,15.71,15.95,11.05,15.66,11.29,14.54,13.52,13.62,12.46,13.23,13.67,17.55,12.41,14.74,13.18,15.81,15.61,11.63,15.56,17.07,14.3,16.0,13.96,13.28,14.01,15.08,17.02,15.13,11.87,10.08,14.54,15.9,14.3,11.24,10.66,14.64,,,,,,,,,13.67,,,,,,13.09,13.77,,,,,,,,,,,,,,
216,17.36,17.55,17.41,17.41,1.7300000000000004,18.86,7.99,6.87,17.41,17.8,17.8,18.23,6.15,18.09,6.15,6.15,10.42,13.48,10.27,7.99,17.84,17.75,18.23,17.41,18.23,18.04,16.63,17.36,17.259999999999998,17.55,17.31,14.25,17.36,18.57,14.69,18.86,17.75,18.23,16.78,13.28,11.73,16.39,18.09,17.5,18.77,16.19,18.52,16.490000000000002,19.35,13.82,17.36,17.8,18.33,19.01,18.23,18.38,17.41,17.41,17.75,17.36,16.68,14.83,18.23,17.5,18.04,14.74,17.8,17.6,14.4,19.01,,,,,,,,,,,,13.09,,,,,,,,,,,12.89,,,,12.07,,17.6,17.65
239,4.01,14.45,2.6500000000000004,9.2,8.28,18.72,13.96,11.29,5.66,16.87,18.52,14.5,2.84,18.48,4.2,8.57,8.77,9.2,14.11,9.2,16.19,16.53,18.48,11.44,16.34,13.77,9.45,18.77,14.64,8.77,16.240000000000002,16.58,3.52,18.57,14.5,16.490000000000002,14.59,14.2,16.58,16.05,4.45,11.49,4.83,4.98,18.91,18.48,18.62,14.06,14.16,18.86,8.379999999999999,18.43,19.01,16.39,16.53,4.35,11.44,4.54,11.05,4.69,18.43,18.52,11.34,14.06,18.77,16.63,13.77,16.44,18.57,16.39,,,,,,,,,,,,,,16.68,,,,,18.57,,14.4,,,,,,11.83,,,
264,,19.54,,,4.64,18.96,17.12,2.84,16.87,17.84,18.04,17.6,17.65,17.6,3.62,5.32,16.92,18.77,16.73,17.46,17.31,17.07,17.6,18.04,17.75,18.04,19.06,17.21,17.21,17.75,17.6,17.55,18.04,17.55,18.67,17.259999999999998,18.04,17.41,17.5,17.5,19.06,17.7,17.259999999999998,17.6,17.5,17.7,17.990000000000006,17.5,17.46,17.02,18.04,18.04,17.12,17.7,17.31,17.5,17.6,,18.96,17.6,17.8,17.41,17.5,17.6,17.5,17.259999999999998,17.07,18.18,17.41,16.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,3.33,19.98,20.17,17.02,14.01,20.37,15.47,9.2,6.0,14.64,18.18,18.33,14.83,18.38,1.6300000000000008,15.42,6.39,1.6300000000000008,1.5299999999999994,4.01,16.0,18.96,16.87,6.29,19.74,19.93,12.26,15.9,16.53,9.45,20.17,16.44,20.08,19.880000000000006,18.57,19.54,20.17,20.08,13.86,14.79,10.85,19.69,20.22,20.17,20.22,14.98,19.98,19.69,20.17,17.990000000000006,18.33,16.05,14.2,17.17,3.62,15.47,20.17,20.17,20.22,20.22,14.45,20.17,19.74,3.52,20.17,9.11,1.58,16.92,16.87,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.52,
346,8.52,7.55,15.71,6.58,20.27,19.880000000000006,1.92,16.19,20.08,18.96,20.03,17.84,7.84,11.97,3.43,19.25,13.62,10.47,16.53,6.49,14.35,18.09,12.55,13.57,16.53,13.96,19.79,17.17,8.379999999999999,19.54,16.87,17.6,14.11,17.6,14.45,10.22,14.83,16.15,12.36,17.259999999999998,19.3,16.44,16.15,2.41,20.27,16.15,18.91,20.27,19.98,17.12,18.28,12.7,12.5,19.98,18.96,20.03,13.28,18.43,13.67,20.130000000000006,19.83,19.98,20.130000000000006,16.39,18.96,18.23,19.01,19.83,12.7,14.83,,,,,,,,,,,,,,,,,,,,19.5,19.35,,,,,,,,19.45,
349,4.35,4.98,15.37,4.16,11.24,19.2,14.2,2.3599999999999994,19.06,14.25,18.09,18.82,13.67,19.2,5.17,3.09,18.91,14.83,18.67,11.73,18.43,19.4,19.3,11.49,19.2,19.5,18.38,18.86,18.57,19.2,18.91,19.54,3.77,19.3,18.72,19.35,3.77,14.54,19.3,20.130000000000006,19.16,17.84,12.46,1.1899999999999995,18.91,12.41,18.96,19.16,18.52,18.72,19.3,19.25,18.82,19.16,19.2,19.06,12.36,3.86,11.87,12.31,20.08,18.52,19.64,2.41,11.68,20.17,13.72,18.43,19.74,19.16,,,,,1.5299999999999994,,10.85,,,,,,,,,,,,,,,,,,,,,,,19.35
370,18.72,2.9399999999999995,3.52,3.62,3.38,19.3,18.23,10.85,18.91,19.3,19.3,11.63,10.81,18.72,10.81,10.81,18.09,18.09,3.72,18.14,19.06,18.62,19.01,17.94,19.59,18.72,19.2,19.06,19.35,19.3,18.96,19.54,18.82,19.880000000000006,19.25,19.69,3.18,19.01,19.2,1.92,18.72,19.16,19.11,4.64,3.38,10.76,18.86,19.3,19.25,19.2,3.5700000000000003,18.72,19.64,19.5,19.64,19.69,11.29,17.84,19.06,19.45,18.86,19.4,18.62,19.01,19.01,10.51,19.16,17.94,19.69,19.64,,,,,,,18.96,18.09,,,19.06,,18.23,,,,,,,,,,,,,,,,,
382,11.34,13.72,11.73,4.01,4.5,14.16,12.46,15.66,17.36,14.83,19.98,14.16,10.42,16.240000000000002,6.24,8.43,13.77,18.67,11.1,19.54,20.03,20.130000000000006,18.86,16.92,14.98,17.7,15.71,13.91,15.85,15.66,14.35,18.43,10.22,15.51,19.2,14.74,4.83,14.64,13.86,19.54,17.89,20.130000000000006,11.49,7.07,19.880000000000006,15.71,16.68,13.82,11.92,17.5,9.5,7.99,14.69,14.88,15.81,8.77,5.37,11.53,13.14,15.22,14.4,15.42,15.13,19.64,18.04,19.06,19.83,15.85,17.12,11.68,,,,,,,15.42,,,,,,,,,,,,,,,,,,,,,13.48,,
392,13.04,9.25,10.17,11.05,14.83,19.06,14.06,6.15,17.12,17.8,14.4,19.01,12.31,18.62,9.79,12.17,13.48,14.93,13.96,7.07,18.23,19.4,17.17,13.77,19.2,19.4,17.41,8.48,16.34,18.67,17.259999999999998,19.54,13.04,17.89,18.72,16.490000000000002,14.3,19.06,15.51,19.35,12.07,18.04,11.78,19.01,17.84,19.3,19.59,19.3,18.18,15.81,15.47,18.91,15.66,6.92,18.09,17.65,15.85,10.81,18.96,8.52,17.36,19.59,16.1,7.46,7.75,15.56,19.01,19.25,19.3,15.9,7.939999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,16.39,12.46,10.71,14.64,7.41,9.25,4.83,12.7,15.08,14.54,14.69,14.83,12.94,14.54,12.94,15.61,10.76,16.58,2.3100000000000005,15.37,14.74,16.97,15.95,10.61,12.17,19.59,11.78,18.57,17.41,10.27,18.72,17.89,15.27,13.38,16.34,18.14,14.79,18.33,15.08,13.28,7.65,12.6,10.81,13.23,17.94,14.35,17.75,19.2,14.88,19.5,11.39,11.05,16.97,16.68,16.34,16.78,19.35,8.96,17.31,15.27,15.61,19.16,14.45,9.69,13.82,10.08,9.11,19.5,19.25,17.17,,15.32,,,11.29,,,,,,,,,,,13.04,,,,,,,,,,,,,,
424,13.62,16.78,12.46,14.2,18.38,14.59,17.84,16.87,16.490000000000002,18.67,16.05,14.83,7.65,15.81,17.02,17.02,15.56,18.18,18.18,13.72,10.81,16.490000000000002,15.71,13.18,13.09,14.3,17.12,16.15,17.17,14.88,17.02,18.57,16.83,10.76,19.01,16.0,15.61,16.1,13.57,15.13,17.07,10.61,15.61,13.62,10.85,16.39,16.58,17.02,18.43,18.67,8.09,14.5,18.52,16.15,15.56,17.990000000000006,15.13,18.04,17.17,14.74,16.58,18.96,17.17,10.61,11.05,18.09,15.27,19.4,18.62,12.55,,,,,,,,,10.71,,,,,,,,,,,18.28,16.92,,,,,,,,,
430,13.82,6.53,20.17,13.96,16.05,14.35,7.46,7.17,11.53,16.39,19.01,16.490000000000002,9.4,19.3,11.53,1.9700000000000009,10.9,14.45,12.21,11.05,19.98,19.25,1.9700000000000009,7.3599999999999985,18.72,19.3,19.5,19.01,13.77,11.49,20.03,19.4,9.2,19.4,13.91,19.4,1.8699999999999992,20.130000000000006,19.79,11.97,19.5,19.74,17.12,7.07,14.2,11.1,11.78,19.98,20.27,19.79,19.5,14.25,19.880000000000006,9.45,9.16,19.74,6.39,14.69,14.2,10.81,14.16,20.27,12.17,9.2,16.240000000000002,20.17,15.9,13.77,19.54,19.83,,,,,,,,,,19.59,,,,,,,,,,,,,,,,,,,16.83,19.4
464,19.93,20.37,13.23,18.48,14.2,19.2,19.79,2.460000000000001,13.14,19.83,18.82,20.03,1.7300000000000004,20.17,19.69,16.44,15.27,10.37,19.880000000000006,19.83,19.880000000000006,20.08,13.18,19.93,11.87,20.03,19.83,17.12,19.93,19.2,19.79,19.98,19.79,19.98,20.08,19.64,7.17,20.17,20.03,20.03,19.2,20.03,13.23,19.93,19.79,20.17,19.880000000000006,20.08,20.130000000000006,19.93,19.93,13.18,20.08,19.98,12.5,17.259999999999998,19.4,19.93,13.18,19.93,20.130000000000006,20.08,20.17,19.93,14.59,20.03,13.23,8.48,19.69,17.07,,,,,,,,,16.97,,,,,,,,,,,,,,,,,,,7.939999999999999,18.82,20.17
479,14.59,19.93,5.61,12.12,13.38,19.83,16.87,1.6799999999999995,12.94,15.66,19.83,14.45,13.14,19.880000000000006,1.2899999999999991,1.1899999999999995,7.31,7.75,16.97,8.28,19.880000000000006,19.98,15.37,8.43,15.47,19.93,20.27,19.93,15.32,14.5,15.22,17.41,11.83,7.6,19.83,19.83,12.21,14.4,19.880000000000006,19.83,3.52,19.98,11.49,6.58,15.27,19.79,15.22,19.83,15.42,19.83,19.83,19.83,15.51,19.79,14.88,19.98,11.73,6.68,13.48,2.210000000000001,17.21,16.73,19.79,16.68,17.31,19.64,10.71,19.69,17.84,19.69,,,,,,,,11.63,,,,,,,,,10.37,,,,,,,,,,,,,
488,20.22,20.22,19.54,19.83,20.22,16.490000000000002,4.35,15.61,19.79,19.98,19.98,19.98,8.04,19.83,1.2400000000000002,15.22,7.17,19.880000000000006,19.59,17.94,19.93,17.46,19.880000000000006,15.71,17.65,19.83,19.93,15.51,13.09,11.92,20.22,18.38,19.880000000000006,12.99,19.01,20.17,18.18,19.25,9.98,16.0,20.27,4.25,19.45,19.74,20.03,19.83,19.880000000000006,15.61,20.17,19.64,15.9,20.22,19.93,19.93,19.98,17.55,20.130000000000006,1.7300000000000004,19.98,16.87,20.08,18.82,20.130000000000006,18.28,13.82,14.06,19.45,20.22,13.62,19.880000000000006,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,
490,13.28,13.57,10.42,15.66,10.27,9.06,17.94,16.73,11.63,15.71,19.54,16.58,1.4900000000000002,17.84,9.01,10.27,14.5,12.75,15.61,16.78,16.78,16.58,4.88,14.69,16.58,13.77,16.0,17.6,14.93,15.47,17.12,19.11,16.58,15.81,18.96,15.22,12.6,13.67,19.69,19.83,14.98,16.490000000000002,11.24,11.15,15.42,19.3,15.22,16.240000000000002,16.87,18.62,18.28,14.69,18.38,17.8,15.27,15.56,1.2400000000000002,12.6,15.42,9.45,19.59,12.65,13.96,18.48,20.130000000000006,16.19,8.33,18.09,16.15,15.47,,,,,,,,,,,,,18.57,16.34,,,,,,,8.28,,,,,,,,,
492,,17.65,16.15,13.33,19.74,16.34,19.98,13.86,,19.93,15.37,19.880000000000006,14.16,15.66,14.16,1.9700000000000009,19.5,11.78,11.39,11.15,19.83,19.79,16.15,,19.79,19.79,19.5,19.64,15.37,15.66,20.130000000000006,15.95,11.0,19.98,19.64,20.08,,19.880000000000006,17.65,12.5,19.16,15.47,19.74,,16.97,20.03,15.51,12.5,19.59,13.33,19.98,19.79,18.91,16.19,15.56,2.75,,,14.06,18.57,19.79,20.130000000000006,19.93,15.17,19.69,19.64,,14.11,19.79,19.98,,,11.68,,,,,,12.26,,,,,,,,,,,,,,,,,,,,,
503,18.72,16.58,18.67,18.67,14.2,16.58,6.63,12.07,18.67,16.63,16.15,16.15,3.67,18.77,16.63,11.63,14.25,9.3,6.19,6.53,18.28,14.45,16.490000000000002,11.63,3.91,16.58,19.11,14.11,13.86,19.01,18.86,13.43,13.57,19.45,6.87,11.29,18.18,14.25,14.45,14.45,16.58,1.92,18.57,2.5,11.39,14.4,11.87,19.11,18.86,13.77,16.39,16.58,2.3599999999999994,19.5,16.58,14.2,17.259999999999998,14.16,16.53,16.53,16.58,14.06,11.49,16.53,16.58,16.83,16.58,15.85,17.36,14.45,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,,,
530,16.87,17.990000000000006,16.78,,13.82,17.46,1.92,15.81,,15.95,19.5,15.66,11.1,19.06,14.3,1.7799999999999994,1.8699999999999992,10.27,2.119999999999999,2.02,14.01,19.880000000000006,19.01,17.8,2.210000000000001,19.59,15.03,5.13,18.38,9.93,18.09,19.54,18.57,1.9700000000000009,19.2,19.35,,18.72,3.33,17.07,16.92,19.01,17.17,,16.490000000000002,3.33,19.06,3.82,16.68,19.35,18.82,19.59,19.11,18.23,19.3,17.02,,,16.73,17.89,6.05,19.11,18.91,19.06,18.82,12.84,18.62,19.64,16.490000000000002,16.92,,,,,,,,,,,,,,,,,,,,,,,,,16.1,,16.44,13.14,,
534,15.81,1.7799999999999994,18.28,17.31,12.94,20.03,10.37,11.63,9.3,6.97,16.53,19.69,2.02,19.79,2.02,2.02,15.08,6.87,12.94,12.94,19.74,8.86,7.12,19.69,15.56,15.42,18.96,6.68,17.31,10.9,19.83,19.01,17.89,8.52,17.89,1.8699999999999992,4.4,19.98,18.14,16.34,15.47,10.61,7.3599999999999985,4.11,7.84,10.37,8.09,18.28,20.130000000000006,19.4,19.880000000000006,13.86,18.57,18.91,17.259999999999998,19.79,17.89,3.5700000000000003,13.38,12.17,13.86,19.3,14.01,8.379999999999999,17.94,16.73,8.14,19.83,19.59,13.77,,14.35,,,,,,,,,,,,,,,,,,,18.96,,,,,,,,,
536,17.41,17.41,7.46,14.93,2.0700000000000003,12.41,16.68,6.49,17.31,18.72,9.98,16.39,13.67,17.55,14.83,15.95,8.67,13.09,14.93,6.92,15.71,19.2,18.91,5.76,17.46,16.05,14.74,7.41,14.35,11.15,4.83,12.75,18.14,19.01,18.04,13.57,13.86,17.84,16.15,15.9,6.44,17.5,15.47,15.27,18.77,18.72,17.07,18.28,16.05,15.13,4.54,1.2400000000000002,17.36,17.5,14.16,15.95,19.93,17.46,13.18,17.41,18.43,16.83,14.25,4.25,18.14,17.55,12.46,15.71,17.07,6.24,,,,3.67,,,,,,,,,,,,,,,18.86,,,,,,,,18.14,,,
543,5.76,16.78,10.32,11.68,16.0,15.56,4.01,11.92,13.82,19.5,15.22,15.71,15.76,14.5,5.71,2.7,11.78,15.85,14.35,14.5,3.28,16.83,12.46,13.18,13.91,14.79,15.61,16.240000000000002,18.14,12.6,15.37,15.66,6.49,3.91,14.35,17.17,5.08,17.94,10.9,14.74,5.9,16.29,14.01,10.61,15.08,13.23,17.55,10.76,7.3599999999999985,13.23,10.47,16.490000000000002,18.23,17.8,16.490000000000002,13.77,12.31,10.66,14.35,10.61,17.94,16.240000000000002,17.5,12.02,16.490000000000002,17.89,15.76,18.43,17.75,6.68,,,,,,15.95,,,,,,,,,,,,,,,,14.11,,,,,,,,
594,15.03,6.0,8.18,18.43,13.38,19.98,14.4,9.98,18.86,19.35,15.03,12.8,15.42,10.76,6.58,12.75,13.52,18.23,19.98,8.86,20.37,14.16,17.21,11.24,13.09,14.74,17.75,12.21,20.17,14.45,4.69,20.130000000000006,19.54,12.89,18.57,11.78,12.89,14.5,10.27,18.77,20.08,16.0,12.89,12.84,18.23,2.119999999999999,13.77,14.11,19.98,20.130000000000006,13.33,17.94,20.03,19.83,11.63,18.91,17.07,7.17,16.34,11.34,20.32,13.28,20.27,11.34,14.3,20.22,16.97,20.37,19.98,15.42,,,,,,,,,19.01,,,,,,,,,,,,,,,,,,,4.74,,
595,17.31,18.96,4.45,6.63,10.66,20.08,10.85,6.63,17.21,17.84,16.240000000000002,17.5,15.71,16.87,18.82,5.71,6.44,16.87,3.96,7.46,16.490000000000002,15.95,10.47,5.95,15.61,16.44,17.7,15.66,13.77,9.64,16.78,18.28,11.78,15.95,16.58,12.8,6.34,15.66,16.53,16.92,5.51,9.64,16.240000000000002,13.14,4.11,10.81,17.89,3.33,17.12,11.29,16.73,13.09,9.35,12.7,10.51,15.81,3.67,5.71,17.02,16.1,16.44,16.68,17.5,10.27,13.57,16.240000000000002,17.5,17.02,16.240000000000002,16.92,,,,,,,,,,,,,,,,,,,,,,,,15.22,,,16.490000000000002,,,
601,18.04,18.28,16.15,16.53,16.68,14.54,15.13,18.28,17.55,18.96,10.61,17.94,5.03,18.04,5.03,5.17,17.65,12.65,15.27,11.49,17.36,9.93,17.21,8.91,11.83,11.19,17.990000000000006,17.02,17.12,10.76,11.63,12.8,11.73,15.32,17.17,16.63,6.39,15.76,17.55,17.21,16.87,13.38,17.31,9.11,8.67,10.9,11.15,11.49,17.31,18.77,11.63,9.35,14.93,16.83,11.97,9.45,6.68,6.39,15.95,11.39,9.35,17.17,8.96,11.73,8.23,10.32,7.17,17.31,13.96,16.1,,,,,,,,16.63,,,,,,,,,,,,9.74,,,,17.94,,,,,,
603,9.01,13.82,4.98,12.55,8.33,14.3,7.3599999999999985,14.69,3.28,7.3599999999999985,14.01,19.2,12.55,16.83,19.93,15.61,6.58,16.19,20.22,1.5299999999999994,14.45,17.5,18.96,9.64,17.36,15.66,12.8,16.29,17.7,8.82,13.23,18.23,19.74,19.35,16.240000000000002,19.54,18.62,19.5,19.06,13.77,17.8,17.6,7.65,5.71,17.31,17.31,13.23,15.81,16.05,18.43,6.29,8.48,19.93,17.84,13.33,18.43,16.19,14.2,20.08,16.34,17.07,19.06,18.52,15.03,19.69,20.130000000000006,15.71,18.33,13.72,19.3,,,,,,,,,,,,,,,,,,19.5,,,,,,,,,,,,
618,,,,,15.03,17.21,15.9,12.07,,13.96,18.52,18.82,14.11,18.48,16.44,5.76,10.51,15.81,13.38,14.5,17.07,19.69,18.96,,12.94,18.04,16.87,19.64,17.55,18.38,16.58,18.82,19.74,19.98,17.65,19.93,17.94,19.79,14.01,15.32,10.81,20.32,16.05,,14.06,17.84,17.5,19.54,16.05,12.99,17.65,12.94,20.17,16.53,17.5,18.09,,,17.7,8.96,14.4,14.16,18.09,13.77,17.65,19.54,18.09,16.97,20.03,17.65,7.46,,,,,,,,,,,,,,,,15.56,,,,,,,17.84,,,,,,
619,19.59,19.79,14.01,18.62,12.17,17.84,8.379999999999999,6.05,20.22,18.62,16.63,13.18,6.05,10.51,8.86,10.51,10.22,15.71,15.27,3.43,17.75,14.16,10.37,14.98,18.52,14.79,7.41,19.83,19.16,13.52,12.7,17.990000000000006,3.09,19.83,18.48,8.04,19.74,16.0,8.57,17.84,2.3599999999999994,19.880000000000006,11.29,19.59,19.59,11.63,13.67,19.54,19.5,16.0,11.29,15.71,15.66,15.51,13.57,11.29,19.59,12.41,18.33,15.22,17.21,18.14,17.259999999999998,13.14,1.58,10.32,17.21,15.66,19.59,10.51,,,,,,,,,,15.51,,,,,,,,,,,,,,,,,,,,
622,10.71,10.71,14.59,13.43,14.98,17.89,10.71,10.51,10.71,10.71,18.28,15.56,14.59,16.73,10.71,8.379999999999999,15.76,13.04,16.92,11.68,10.71,10.71,14.98,6.83,13.04,15.95,18.48,10.71,18.48,17.7,18.48,18.09,18.28,10.71,16.73,18.28,10.71,16.15,10.71,17.89,16.92,17.89,12.26,7.6,16.53,18.09,16.34,16.92,16.53,17.31,16.15,17.31,16.53,18.86,10.71,18.48,10.71,1.58,15.95,15.17,19.06,16.73,10.71,10.71,18.67,13.04,10.71,15.37,18.28,18.48,,,,13.82,,,,,,,,,,,,,,,14.59,5.85,,,,,,,,,,
